ts,s_temp_int_c,s_rh_int_pct,s_co2_ppm,s_pir_bin,s_power_total_kw,zone_id,T_int,T_int_true,hvac_state,lighting_state,T_set,P_hvac,P_lighting,P_plug,P_total,presence,level,weather_temp_c,weather_rh_pct,weather_wind_ms,weather_ghi_wm2,bim_label,bim_Area_m2,bim_Orientation,bim_Volume_m3,bim_Window_to_Wall_Ratio,bim_Wall_North__U_Value_W_per_m2K,bim_Window1__Area_m2,bim_Window1__U_Value_W_per_m2K
2025-03-26 12:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,22.1,19.0,8.3,888.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 12:15:00+00:00,21.69612370260919,56.66630505949189,818.5997849111263,1.0,2.1543676302938417,brick:Room_101,19.11688729819005,19.134144642246955,1.0,0.0,22.0,23.64500799201255,0.0,2.7,26.34500799201255,,,22.4,18.5,8.575000000000001,899.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 12:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,22.4,18.5,8.575000000000001,899.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 12:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,22.700000000000003,18.0,8.850000000000001,910.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 12:30:00+00:00,22.045673347153585,56.04903639740162,804.2378197316315,1.0,2.138867206571782,brick:Room_101,19.261376608572803,19.226979959970237,1.0,0.0,22.0,22.92684286202436,0.0,2.7,25.62684286202436,,,22.700000000000003,18.0,8.850000000000001,910.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 12:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,23.0,17.5,9.125,921.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 12:45:00+00:00,21.284503295205955,57.9102146451636,478.9617999118332,0.0,1.4127835370485864,brick:Room_101,19.1201359651342,19.15078512869773,1.0,0.0,18.0,9.815839679761863,0.0,2.2,12.015839679761864,,,23.0,17.5,9.125,921.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 13:00:00+00:00,22.225652295376044,57.02855461837595,830.5948405628292,1.0,2.008583269348612,brick:Room_101,19.257452985295647,19.260305043638294,1.0,0.0,22.0,22.793718970418155,0.0,2.7,25.493718970418158,,,23.3,17.0,9.4,932.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 13:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.3,17.0,9.4,932.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 13:15:00+00:00,22.204007921719317,56.37423925366157,823.7324124593829,1.0,2.197310838287113,brick:Room_101,19.43147901062965,19.37227963846981,1.0,0.0,22.0,21.91755965089365,0.0,2.7,24.61755965089365,,,23.5,16.5,9.425,925.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 13:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.5,16.5,9.425,925.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 13:30:00+00:00,22.247695000858,54.76735978987762,813.0999738896082,1.0,2.177057905119148,brick:Room_101,19.503770483569447,19.4866792228717,1.0,0.0,22.0,21.021762892241554,0.0,2.7,23.721762892241557,,,23.700000000000003,16.0,9.45,919.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 13:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.700000000000003,16.0,9.45,919.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 13:45:00+00:00,22.55807328763738,56.12195585578777,802.3185766444888,1.0,2.672175971115433,brick:Room_101,19.601148821563324,19.604150698647757,1.0,0.0,22.0,20.1065662170264,0.0,3.2,23.3065662170264,,,23.9,15.5,9.475,912.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 13:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.9,15.5,9.475,912.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 14:00:00+00:00,22.6614454178026,54.09340134023926,787.5742327333522,1.0,2.8316939855263947,brick:Room_101,19.695164631187808,19.725261853284568,1.0,0.0,22.0,19.16679441081797,0.0,4.2,23.36679441081797,,,24.1,15.0,9.5,906.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 14:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,24.1,15.0,9.5,906.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 14:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,24.200000000000003,14.75,9.6,881.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 14:15:00+00:00,22.784352172350324,54.485197239106725,776.1710623811227,1.0,2.946702615174283,brick:Room_101,19.814558707872703,19.84622027770845,1.0,0.0,22.0,18.197905173723456,0.0,2.7,20.89790517372345,,,24.200000000000003,14.75,9.6,881.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 14:30:00+00:00,22.873244147748533,55.95317582234407,809.0748925858172,1.0,2.999462643392853,brick:Room_101,19.926607429857565,19.96913809250516,1.0,0.0,22.0,17.230237778332366,0.0,2.7,19.93023777833237,,,24.3,14.5,9.7,856.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 14:30:00+00:00,,,,,,,,,,,,,,,,1.0,high,24.3,14.5,9.7,856.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 14:45:00+00:00,22.984496681774733,53.03645698493106,770.6592401863301,1.0,2.966018153279386,brick:Room_101,20.06676614379951,20.09381648708865,1.0,0.0,22.0,16.246895259958706,0.0,2.7,18.946895259958705,,,24.4,14.25,9.8,831.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 14:45:00+00:00,,,,,,,,,,,,,,,,1.0,med,24.4,14.25,9.8,831.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 15:00:00+00:00,22.875893889135604,51.55949862089744,425.1519767706152,0.0,2.210011165400659,brick:Room_101,20.085669660093416,20.0478863681562,1.0,0.0,18.0,16.75053189670922,0.0,2.2,18.95053189670922,,,24.5,14.0,9.9,807.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 15:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,24.5,14.0,9.9,807.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 15:15:00+00:00,23.42051742738575,51.8083065779369,828.8228314051203,1.0,3.2664002715971154,brick:Room_101,20.174739081480123,20.185833495044736,1.0,0.0,22.0,15.616909054750408,0.0,2.7,18.316909054750408,,,24.45,14.0,10.125,766.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 15:15:00+00:00,,,,,,,,,,,,,,,,1.0,high,24.45,14.0,10.125,766.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 15:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,24.4,14.0,10.35,726.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 15:30:00+00:00,23.47379089897801,53.89705799783461,847.5162260430521,1.0,3.200286971589943,brick:Room_101,20.25666574534054,20.324154398809604,1.0,0.0,22.0,14.513332039642108,0.0,2.7,17.213332039642108,,,24.4,14.0,10.35,726.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 15:45:00+00:00,23.50134725416851,52.65194522354224,809.832378454162,1.0,3.599990583827839,brick:Room_101,20.55100074919229,20.462592284539305,1.0,0.0,22.0,13.406764809523168,0.0,2.7,16.106764809523167,,,24.35,14.0,10.575,686.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 15:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,24.35,14.0,10.575,686.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 16:00:00+00:00,23.751073580089503,51.8453471455735,827.6614288073661,1.0,3.6497595663910567,brick:Room_101,20.61758203101853,20.601583771461275,1.0,0.0,22.0,12.29926172368556,0.0,3.2,15.49926172368556,,,24.3,14.0,10.8,646.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 16:00:00+00:00,,,,,,,,,,,,,,,,1.0,med,24.3,14.0,10.8,646.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 16:15:00+00:00,23.78883968249792,51.0556660355085,793.8537920639004,1.0,6.323004670204999,brick:Room_101,20.66901363851155,20.73936080853721,1.0,1.0,22.0,11.1873298283098,3.0,2.7,16.8873298283098,,,24.125,14.25,11.1,594.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 16:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,24.125,14.25,11.1,594.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 16:30:00+00:00,23.82145357093355,51.9298633150115,766.5581453478079,1.0,6.415334507483659,brick:Room_101,20.85427910714137,20.87637155350341,1.0,1.0,22.0,10.08511353170232,3.0,2.7,15.78511353170232,,,23.950000000000003,14.5,11.4,542.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 16:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.950000000000003,14.5,11.4,542.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 16:45:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.775,14.75,11.7,490.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 16:45:00+00:00,23.87315698141025,50.02499928821132,815.3042904654646,1.0,6.455795264804346,brick:Room_101,21.01783444896542,21.012290129824,1.0,1.0,22.0,8.989027571972713,3.0,2.7,14.689027571972712,,,23.775,14.75,11.7,490.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 17:00:00+00:00,24.00207596172369,51.12415799525183,814.2322330817516,1.0,6.708322038303594,brick:Room_101,21.232009106688057,21.14677950202319,1.0,1.0,22.0,7.90167896140801,3.0,2.7,13.601678961408007,,,23.6,15.0,12.0,439.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 17:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.6,15.0,12.0,439.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 17:15:00+00:00,23.62811575457625,49.61145567255058,801.7917138470061,1.0,6.525424356779225,brick:Room_101,21.22408825746769,21.279493880380635,1.0,1.0,22.0,6.825763983814483,3.0,2.7,12.525763983814482,,,23.3,15.5,12.15,382.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 17:15:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.3,15.5,12.15,382.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 17:30:00+00:00,24.21829680647712,49.16268869592252,793.9406135473722,1.0,6.844268693390068,brick:Room_101,21.45959742642164,21.41079539045384,1.0,1.0,22.0,5.764048956954923,3.0,3.2,11.964048956954922,,,23.0,16.0,12.3,325.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 17:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,23.0,16.0,12.3,325.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 17:45:00+00:00,23.589667812588537,49.24619740439472,474.05526446452745,0.0,2.592821004112136,brick:Room_101,21.436687383337123,21.366713061988506,1.0,0.0,18.0,27.286363123630736,0.0,2.2,29.48636312363073,,,22.7,16.5,12.45,268.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 17:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,22.7,16.5,12.45,268.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 18:00:00+00:00,23.97095130731131,49.35335864151261,425.3566741643131,0.0,3.2454791263063414,brick:Room_101,21.298810986995107,21.33024370224884,1.0,0.0,18.0,26.93370449590805,0.0,2.2,29.133704495908045,,,22.4,17.0,12.6,211.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 18:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,22.4,17.0,12.6,211.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 18:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,21.925,17.5,12.15,166.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 18:15:00+00:00,23.796647093687135,49.56016774768342,430.6554855277336,0.0,3.093553299303845,brick:Room_101,21.28651963522867,21.300395316171684,1.0,0.0,18.0,26.64194961799069,0.0,2.2,28.84194961799069,,,21.925,17.5,12.15,166.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 18:30:00+00:00,23.669414552092327,49.73926975906562,424.7973373309893,0.0,2.968735062242766,brick:Room_101,21.224401804163183,21.276217266531877,1.0,0.0,18.0,26.403162529373475,0.0,2.2,28.603162529373478,,,21.45,18.0,11.7,121.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 18:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,21.45,18.0,11.7,121.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 18:45:00+00:00,23.886378235871,44.89238087331523,452.1243240658957,0.0,3.103621237312541,brick:Room_101,21.24662705527815,21.256800112332165,1.0,0.0,18.0,26.209738132254984,0.0,2.2,28.409738132254983,,,20.975,18.5,11.25,76.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 18:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,20.975,18.5,11.25,76.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 19:00:00+00:00,23.77493348981876,48.23526437296948,422.80267469726857,0.0,3.130056002945761,brick:Room_101,21.23944602903372,21.241275527750865,1.0,0.0,18.0,26.05440089865732,0.0,2.2,28.25440089865732,,,20.5,19.0,10.8,32.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 19:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,20.5,19.0,10.8,32.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 19:15:00+00:00,24.03258167316333,48.64540434475337,432.8939454871189,0.0,3.3392446731193486,brick:Room_101,21.261798786296712,21.228816286392597,1.0,0.0,18.0,25.93020422200692,0.0,2.2,28.13020422200692,,,20.2,19.5,10.625,24.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 19:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,20.2,19.5,10.625,24.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 19:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,19.9,20.0,10.45,16.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 19:30:00+00:00,24.026531827398543,50.857405278087136,432.3561109443201,0.0,3.3201540975396946,brick:Room_101,21.273145469806465,21.218636296255443,1.0,0.0,18.0,25.830530291140747,0.0,2.2,28.030530291140742,,,19.9,20.0,10.45,16.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 19:45:00+00:00,24.139393791143444,47.71684333050983,443.484791691651,0.0,3.487350616245545,brick:Room_101,21.17258586826908,21.20999067150016,1.0,0.0,18.0,25.749090370043547,0.0,2.2,27.949090370043542,,,19.6,20.5,10.275,8.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 19:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,19.6,20.5,10.275,8.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 20:00:00+00:00,23.881367731245817,49.195355941719896,412.8156388399006,0.0,3.128756034649057,brick:Room_101,21.103809574573923,21.202175827785226,1.0,0.0,18.0,25.679925372001293,0.0,2.2,27.87992537200129,,,19.3,21.0,10.1,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 20:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,19.3,21.0,10.1,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 20:15:00+00:00,24.00081906091143,50.80688283225139,452.1801248009317,0.0,3.2277493043651884,brick:Room_101,21.193467349651826,21.194529588615637,1.0,0.0,18.0,25.617406622281777,0.0,2.2,27.817406622281776,,,19.025,23.0,10.175,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 20:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,19.025,23.0,10.175,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 20:30:00+00:00,23.778136453433625,47.47576859582041,481.18259126661695,0.0,3.3073413015280724,brick:Room_101,21.201108167341943,21.186431290843515,1.0,0.0,18.0,25.55623670892507,0.0,2.2,27.75623670892507,,,18.75,25.0,10.25,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 20:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,18.75,25.0,10.25,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 20:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,18.475,27.0,10.325,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 20:45:00+00:00,24.06679477809517,49.58805858861791,453.3872843079191,0.0,3.444018611742967,brick:Room_101,21.189772762538876,21.17730187815462,1.0,0.0,18.0,25.49145032674812,0.0,2.2,27.69145032674812,,,18.475,27.0,10.325,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 21:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,18.2,29.0,10.4,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 21:00:00+00:00,24.009682329644157,48.24171884154416,488.533028620033,0.0,3.432756005821158,brick:Room_101,21.150270309701504,21.16660397207696,1.0,0.0,18.0,25.418415025236957,0.0,2.2,27.618415025236956,,,18.2,29.0,10.4,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 21:15:00+00:00,23.968231012144347,48.712858732282285,483.3499546469232,0.0,3.455323598730023,brick:Room_101,21.16007951573807,21.15384191075487,1.0,0.0,18.0,25.33283177661565,0.0,2.2,27.532831776615648,,,17.825,33.5,9.95,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 21:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.825,33.5,9.95,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 21:30:00+00:00,23.848001919726112,48.4929898041883,469.4433761811964,0.0,3.242093354847221,brick:Room_101,21.21433398686155,21.138561746443937,1.0,0.0,18.0,25.230735286038964,0.0,2.2,27.430735286038963,,,17.45,38.0,9.5,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 21:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.45,38.0,9.5,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 21:45:00+00:00,23.85596141668369,48.740534780704806,451.86714606592216,0.0,3.309623576885751,brick:Room_101,21.13943790184592,21.120351193397795,1.0,0.0,18.0,25.108493971551496,0.0,2.2,27.308493971551496,,,17.075,42.5,9.05,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 21:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.075,42.5,9.05,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 22:00:00+00:00,23.97270167381517,53.07014215478116,450.562509706136,0.0,3.0385297321231137,brick:Room_101,21.08017109728669,21.09883951853685,1.0,0.0,18.0,24.96280954718236,0.0,2.2,27.16280954718236,,,16.7,47.0,8.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 22:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.7,47.0,8.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 22:15:00+00:00,23.62017508604879,51.02452937267073,469.0949943090815,0.0,2.9887806582433143,brick:Room_101,21.04868747715453,21.07369736800933,1.0,0.0,18.0,24.79071614829479,0.0,2.2,26.99071614829479,,,16.3,49.25,7.475,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 22:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.3,49.25,7.475,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 22:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.9,51.5,6.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 22:30:00+00:00,23.607503458138986,51.56196539239604,440.2082347623992,0.0,2.919345343052935,brick:Room_101,21.036143905592628,21.044636523476512,1.0,0.0,18.0,24.58957894407465,0.0,2.2,26.789578944074645,,,15.9,51.5,6.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 22:45:00+00:00,23.34076067008074,51.07935333932993,402.9369812133134,0.0,2.958337216707638,brick:Room_101,21.093246580765825,21.01140958267429,1.0,0.0,18.0,24.3570921878121,0.0,2.2,26.5570921878121,,,15.5,53.75,5.225,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 22:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.5,53.75,5.225,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 23:00:00+00:00,23.283974418133347,48.82985116679836,462.300101352574,0.0,2.7947238060905075,brick:Room_101,20.964644524045543,20.973809559521857,1.0,0.0,18.0,24.09127666139432,0.0,2.2,26.29127666139432,,,15.1,56.0,4.1,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 23:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.1,56.0,4.1,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 23:15:00+00:00,23.333363624164136,51.51787467378756,421.7232842516257,0.0,2.605460483128746,brick:Room_101,20.93067968253672,20.931669399762757,1.0,0.0,18.0,23.79047647617486,0.0,2.2,25.99047647617486,,,14.825,56.75,4.025,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 23:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.825,56.75,4.025,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 23:30:00+00:00,23.38311289002273,52.63494696335649,425.9464692952404,0.0,2.800720724799838,brick:Room_101,20.860745730286304,20.88486140883312,1.0,0.0,18.0,23.45335519810203,0.0,2.2,25.65335519810203,,,14.55,57.5,3.95,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 23:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.55,57.5,3.95,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 23:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.275,58.25,3.875,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-26 23:45:00+00:00,23.07269834240147,50.64249923303545,450.0055986998947,0.0,2.490580708178709,brick:Room_101,20.888245757226432,20.833296589354333,1.0,0.0,18.0,23.07889127066494,0.0,2.2,25.27889127066494,,,14.275,58.25,3.875,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 00:00:00+00:00,22.964612520603183,53.15839200059335,447.6218780611633,0.0,2.436300983515699,brick:Room_101,20.902838302023625,20.80484643928639,1.0,0.0,18.0,22.666372714834665,0.0,2.2,24.866372714834664,,,14.0,59.0,3.8,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 00:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.0,59.0,3.8,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 00:15:00+00:00,22.823544593762342,53.191471310510885,414.69810984210926,0.0,2.0883637639799137,brick:Room_101,20.792409799404,20.769879146932432,1.0,0.0,18.0,22.43877151429112,0.0,2.2,24.63877151429112,,,13.9,59.0,3.275,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 00:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.9,59.0,3.275,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 00:30:00+00:00,22.68515336410353,54.92634745958586,454.1372891033285,0.0,2.170640497478912,brick:Room_101,20.732658477110103,20.72851983192083,1.0,0.0,18.0,22.159033175459456,0.0,2.2,24.35903317545945,,,13.8,59.0,2.75,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 00:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.8,59.0,2.75,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 00:45:00+00:00,22.687124648962644,52.57002359316469,474.15349152152623,0.0,2.0841894816731448,brick:Room_101,20.6827616216848,20.68092248002609,1.0,0.0,18.0,21.82815865536665,0.0,2.2,24.02815865536665,,,13.7,59.0,2.225,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 00:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.7,59.0,2.225,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 01:00:00+00:00,22.293049443428245,52.129952550654,421.7914607433554,0.0,1.8061119636937608,brick:Room_101,20.508053853599865,20.62726919303915,1.0,0.0,18.0,21.447379840208725,0.0,2.2,23.647379840208725,,,13.6,59.0,1.7,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 01:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.6,59.0,1.7,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 01:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.375,58.75,1.525,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 01:15:00+00:00,22.582321580532263,53.395504336656174,481.81208327121897,0.0,1.9154316477107136,brick:Room_101,20.605026866964035,20.567769323749797,1.0,0.0,18.0,21.018153544313208,0.0,2.2,23.218153544313207,,,13.375,58.75,1.525,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 01:30:00+00:00,22.161239039720684,55.93952803847604,410.9957293717514,0.0,1.5573556600391254,brick:Room_101,20.5093668202105,20.502658499410707,1.0,0.0,18.0,20.542154589998347,0.0,2.2,22.742154589998343,,,13.15,58.5,1.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-27 01:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.15,58.5,1.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
