ts,weather_temp_c,weather_rh_pct,weather_wind_ms,weather_ghi_wm2
2025-03-05 08:15:00+00:00,11.7,90.5,2.625,61.5
2025-03-05 08:30:00+00:00,11.9,90.0,2.55,84.0
2025-03-05 08:45:00+00:00,12.1,89.5,2.475,106.5
2025-03-05 09:00:00+00:00,12.3,89.0,2.4,129.0
2025-03-05 09:15:00+00:00,12.6,87.75,2.7,172.75
2025-03-05 09:30:00+00:00,12.9,86.5,3.0,216.5
2025-03-05 09:45:00+00:00,13.2,85.25,3.3,260.25
2025-03-05 10:00:00+00:00,13.5,84.0,3.6,304.0
2025-03-05 10:15:00+00:00,13.875,81.5,3.95,339.25
2025-03-05 10:30:00+00:00,14.25,79.0,4.3,374.5
2025-03-05 10:45:00+00:00,14.625,76.5,4.65,409.75
2025-03-05 11:00:00+00:00,15.0,74.0,5.0,445.0
2025-03-05 11:15:00+00:00,15.275,73.0,4.975,482.5
2025-03-05 11:30:00+00:00,15.55,72.0,4.95,520.0
2025-03-05 11:45:00+00:00,15.825,71.0,4.925000000000001,557.5
2025-03-05 12:00:00+00:00,16.1,70.0,4.9,595.0
2025-03-05 12:15:00+00:00,16.275000000000002,68.75,5.1000000000000005,602.5
2025-03-05 12:30:00+00:00,16.450000000000003,67.5,5.300000000000001,610.0
2025-03-05 12:45:00+00:00,16.625,66.25,5.5,617.5
2025-03-05 13:00:00+00:00,16.8,65.0,5.7,625.0
2025-03-05 13:15:00+00:00,16.775,64.75,6.0,595.0
2025-03-05 13:30:00+00:00,16.75,64.5,6.300000000000001,565.0
2025-03-05 13:45:00+00:00,16.725,64.25,6.6000000000000005,535.0
2025-03-05 14:00:00+00:00,16.7,64.0,6.9,505.0
2025-03-05 14:15:00+00:00,16.5,64.5,7.975,479.75
2025-03-05 14:30:00+00:00,16.3,65.0,9.05,454.5
2025-03-05 14:45:00+00:00,16.1,65.5,10.125,429.25
2025-03-05 15:00:00+00:00,15.9,66.0,11.2,404.0
2025-03-05 15:15:00+00:00,15.975,66.0,11.175,387.5
2025-03-05 15:30:00+00:00,16.05,66.0,11.15,371.0
2025-03-05 15:45:00+00:00,16.125,66.0,11.125,354.5
2025-03-05 16:00:00+00:00,16.2,66.0,11.1,338.0
2025-03-05 16:15:00+00:00,16.125,65.75,11.325,322.25
2025-03-05 16:30:00+00:00,16.05,65.5,11.55,306.5
2025-03-05 16:45:00+00:00,15.975,65.25,11.775,290.75
2025-03-05 17:00:00+00:00,15.9,65.0,12.0,275.0
2025-03-05 17:15:00+00:00,15.7,66.0,11.125,219.0
2025-03-05 17:30:00+00:00,15.5,67.0,10.25,163.0
2025-03-05 17:45:00+00:00,15.3,68.0,9.375,107.0
2025-03-05 18:00:00+00:00,15.1,69.0,8.5,51.0
2025-03-05 18:15:00+00:00,14.85,70.25,8.8,39.5
2025-03-05 18:30:00+00:00,14.6,71.5,9.1,28.0
2025-03-05 18:45:00+00:00,14.35,72.75,9.4,16.5
2025-03-05 19:00:00+00:00,14.1,74.0,9.7,5.0
2025-03-05 19:15:00+00:00,13.975,74.75,9.375,3.75
2025-03-05 19:30:00+00:00,13.85,75.5,9.05,2.5
2025-03-05 19:45:00+00:00,13.725,76.25,8.725,1.25
2025-03-05 20:00:00+00:00,13.6,77.0,8.4,0.0
2025-03-05 20:15:00+00:00,13.5,77.5,7.375,0.0
2025-03-05 20:30:00+00:00,13.4,78.0,6.35,0.0
2025-03-05 20:45:00+00:00,13.3,78.5,5.324999999999999,0.0
2025-03-05 21:00:00+00:00,13.2,79.0,4.3,0.0
2025-03-05 21:15:00+00:00,13.125,79.5,3.975,0.0
2025-03-05 21:30:00+00:00,13.05,80.0,3.65,0.0
2025-03-05 21:45:00+00:00,12.975,80.5,3.325,0.0
2025-03-05 22:00:00+00:00,12.9,81.0,3.0,0.0
2025-03-05 22:15:00+00:00,12.775,82.5,2.7,0.0
2025-03-05 22:30:00+00:00,12.65,84.0,2.4,0.0
2025-03-05 22:45:00+00:00,12.525,85.5,2.1,0.0
2025-03-05 23:00:00+00:00,12.4,87.0,1.8,0.0
2025-03-05 23:15:00+00:00,12.275,87.75,2.2,0.0
2025-03-05 23:30:00+00:00,12.15,88.5,2.6,0.0
2025-03-05 23:45:00+00:00,12.025,89.25,3.0,0.0
2025-03-06 00:00:00+00:00,11.9,90.0,3.4,0.0
2025-03-06 00:15:00+00:00,11.85,91.5,3.225,0.0
2025-03-06 00:30:00+00:00,11.8,93.0,3.05,0.0
2025-03-06 00:45:00+00:00,11.75,94.5,2.875,0.0
2025-03-06 01:00:00+00:00,11.7,96.0,2.7,0.0
2025-03-06 01:15:00+00:00,11.65,95.25,4.05,0.0
2025-03-06 01:30:00+00:00,11.6,94.5,5.4,0.0
2025-03-06 01:45:00+00:00,11.55,93.75,6.75,0.0
2025-03-06 02:00:00+00:00,11.5,93.0,8.1,0.0
2025-03-06 02:15:00+00:00,11.35,91.75,8.025,0.0
2025-03-06 02:30:00+00:00,11.2,90.5,7.949999999999999,0.0
2025-03-06 02:45:00+00:00,11.05,89.25,7.875,0.0
2025-03-06 03:00:00+00:00,10.9,88.0,7.8,0.0
2025-03-06 03:15:00+00:00,10.7,89.0,6.3,0.0
2025-03-06 03:30:00+00:00,10.5,90.0,4.8,0.0
2025-03-06 03:45:00+00:00,10.3,91.0,3.3,0.0
2025-03-06 04:00:00+00:00,10.1,92.0,1.8,0.0
2025-03-06 04:15:00+00:00,10.1,91.75,3.075,0.0
2025-03-06 04:30:00+00:00,10.1,91.5,4.3500000000000005,0.0
2025-03-06 04:45:00+00:00,10.1,91.25,5.625000000000001,0.0
2025-03-06 05:00:00+00:00,10.1,91.0,6.9,0.0
2025-03-06 05:15:00+00:00,9.875,90.75,7.300000000000001,0.0
2025-03-06 05:30:00+00:00,9.65,90.5,7.7,0.0
2025-03-06 05:45:00+00:00,9.425,90.25,8.1,0.0
2025-03-06 06:00:00+00:00,9.2,90.0,8.5,0.0
2025-03-06 06:15:00+00:00,8.975,88.0,9.075,0.0
2025-03-06 06:30:00+00:00,8.75,86.0,9.65,0.0
2025-03-06 06:45:00+00:00,8.525,84.0,10.225,0.0
2025-03-06 07:00:00+00:00,8.3,82.0,10.8,0.0
2025-03-06 07:15:00+00:00,8.475000000000001,81.25,10.75,14.25
2025-03-06 07:30:00+00:00,8.65,80.5,10.7,28.5
2025-03-06 07:45:00+00:00,8.825,79.75,10.65,42.75
2025-03-06 08:00:00+00:00,9.0,79.0,10.6,57.0
2025-03-06 08:15:00+00:00,9.675,78.0,9.125,102.5
2025-03-06 08:30:00+00:00,10.35,77.0,7.65,148.0
2025-03-06 08:45:00+00:00,11.025,76.0,6.175,193.5
2025-03-06 09:00:00+00:00,11.7,75.0,4.7,239.0
2025-03-06 09:15:00+00:00,12.325,73.25,4.4,291.75
2025-03-06 09:30:00+00:00,12.95,71.5,4.1,344.5
2025-03-06 09:45:00+00:00,13.575,69.75,3.8,397.25
2025-03-06 10:00:00+00:00,14.2,68.0,3.5,450.0
2025-03-06 10:15:00+00:00,14.525,66.0,4.275,496.0
2025-03-06 10:30:00+00:00,14.85,64.0,5.05,542.0
2025-03-06 10:45:00+00:00,15.175,62.0,5.824999999999999,588.0
2025-03-06 11:00:00+00:00,15.5,60.0,6.6,634.0
2025-03-06 11:15:00+00:00,15.55,59.25,7.125,651.75
2025-03-06 11:30:00+00:00,15.6,58.5,7.649999999999999,669.5
2025-03-06 11:45:00+00:00,15.65,57.75,8.174999999999999,687.25
2025-03-06 12:00:00+00:00,15.7,57.0,8.7,705.0
2025-03-06 12:15:00+00:00,16.125,55.75,9.125,721.25
2025-03-06 12:30:00+00:00,16.549999999999997,54.5,9.55,737.5
2025-03-06 12:45:00+00:00,16.974999999999998,53.25,9.975,753.75
2025-03-06 13:00:00+00:00,17.4,52.0,10.4,770.0
2025-03-06 13:15:00+00:00,16.974999999999998,54.5,9.7,725.75
2025-03-06 13:30:00+00:00,16.549999999999997,57.0,9.0,681.5
2025-03-06 13:45:00+00:00,16.125,59.5,8.3,637.25
2025-03-06 14:00:00+00:00,15.7,62.0,7.6,593.0
2025-03-06 14:15:00+00:00,16.05,59.25,6.675,578.0
2025-03-06 14:30:00+00:00,16.4,56.5,5.75,563.0
2025-03-06 14:45:00+00:00,16.75,53.75,4.824999999999999,548.0
2025-03-06 15:00:00+00:00,17.1,51.0,3.9,533.0
2025-03-06 15:15:00+00:00,17.075000000000003,50.75,4.925,518.0
2025-03-06 15:30:00+00:00,17.05,50.5,5.949999999999999,503.0
2025-03-06 15:45:00+00:00,17.025,50.25,6.975,488.0
2025-03-06 16:00:00+00:00,17.0,50.0,8.0,473.0
2025-03-06 16:15:00+00:00,16.225,55.5,7.175,411.0
2025-03-06 16:30:00+00:00,15.45,61.0,6.3500000000000005,349.0
2025-03-06 16:45:00+00:00,14.675,66.5,5.525,287.0
2025-03-06 17:00:00+00:00,13.9,72.0,4.7,225.0
2025-03-06 17:15:00+00:00,13.925,71.5,4.7,190.25
2025-03-06 17:30:00+00:00,13.95,71.0,4.7,155.5
2025-03-06 17:45:00+00:00,13.975,70.5,4.7,120.75
2025-03-06 18:00:00+00:00,14.0,70.0,4.7,86.0
2025-03-06 18:15:00+00:00,13.5,73.25,4.6,67.25
2025-03-06 18:30:00+00:00,13.0,76.5,4.5,48.5
2025-03-06 18:45:00+00:00,12.5,79.75,4.4,29.75
2025-03-06 19:00:00+00:00,12.0,83.0,4.3,11.0
2025-03-06 19:15:00+00:00,11.95,83.0,4.025,8.25
2025-03-06 19:30:00+00:00,11.9,83.0,3.75,5.5
2025-03-06 19:45:00+00:00,11.85,83.0,3.475,2.75
2025-03-06 20:00:00+00:00,11.8,83.0,3.2,0.0
2025-03-06 20:15:00+00:00,11.6,84.25,3.1750000000000003,0.0
2025-03-06 20:30:00+00:00,11.4,85.5,3.1500000000000004,0.0
2025-03-06 20:45:00+00:00,11.2,86.75,3.125,0.0
2025-03-06 21:00:00+00:00,11.0,88.0,3.1,0.0
2025-03-06 21:15:00+00:00,10.8,88.75,3.225,0.0
2025-03-06 21:30:00+00:00,10.6,89.5,3.35,0.0
2025-03-06 21:45:00+00:00,10.4,90.25,3.475,0.0
2025-03-06 22:00:00+00:00,10.2,91.0,3.6,0.0
2025-03-06 22:15:00+00:00,10.075,91.25,3.65,0.0
2025-03-06 22:30:00+00:00,9.95,91.5,3.7,0.0
2025-03-06 22:45:00+00:00,9.825,91.75,3.75,0.0
2025-03-06 23:00:00+00:00,9.7,92.0,3.8,0.0
2025-03-06 23:15:00+00:00,9.65,91.75,3.2,0.0
2025-03-06 23:30:00+00:00,9.6,91.5,2.6,0.0
2025-03-06 23:45:00+00:00,9.55,91.25,2.0,0.0
2025-03-07 00:00:00+00:00,9.5,91.0,1.4,0.0
2025-03-07 00:15:00+00:00,9.875,91.0,1.975,0.0
2025-03-07 00:30:00+00:00,10.25,91.0,2.55,0.0
2025-03-07 00:45:00+00:00,10.625,91.0,3.125,0.0
2025-03-07 01:00:00+00:00,11.0,91.0,3.7,0.0
2025-03-07 01:15:00+00:00,10.85,91.5,4.1,0.0
2025-03-07 01:30:00+00:00,10.7,92.0,4.5,0.0
2025-03-07 01:45:00+00:00,10.55,92.5,4.9,0.0
2025-03-07 02:00:00+00:00,10.4,93.0,5.3,0.0
2025-03-07 02:15:00+00:00,10.35,93.5,6.225,0.0
2025-03-07 02:30:00+00:00,10.3,94.0,7.15,0.0
2025-03-07 02:45:00+00:00,10.25,94.5,8.075,0.0
2025-03-07 03:00:00+00:00,10.2,95.0,9.0,0.0
2025-03-07 03:15:00+00:00,10.25,94.75,8.725,0.0
2025-03-07 03:30:00+00:00,10.3,94.5,8.45,0.0
2025-03-07 03:45:00+00:00,10.35,94.25,8.175,0.0
2025-03-07 04:00:00+00:00,10.4,94.0,7.9,0.0
2025-03-07 04:15:00+00:00,10.2,94.5,7.300000000000001,0.0
2025-03-07 04:30:00+00:00,10.0,95.0,6.7,0.0
2025-03-07 04:45:00+00:00,9.8,95.5,6.1,0.0
2025-03-07 05:00:00+00:00,9.6,96.0,5.5,0.0
2025-03-07 05:15:00+00:00,9.675,95.75,5.275,0.0
2025-03-07 05:30:00+00:00,9.75,95.5,5.05,0.0
2025-03-07 05:45:00+00:00,9.825,95.25,4.824999999999999,0.0
2025-03-07 06:00:00+00:00,9.9,95.0,4.6,0.0
2025-03-07 06:15:00+00:00,10.025,94.5,4.725,0.0
2025-03-07 06:30:00+00:00,10.15,94.0,4.85,0.0
2025-03-07 06:45:00+00:00,10.275,93.5,4.975,0.0
2025-03-07 07:00:00+00:00,10.4,93.0,5.1,0.0
2025-03-07 07:15:00+00:00,10.575,92.0,4.85,6.25
2025-03-07 07:30:00+00:00,10.75,91.0,4.6,12.5
2025-03-07 07:45:00+00:00,10.925,90.0,4.35,18.75
2025-03-07 08:00:00+00:00,11.1,89.0,4.1,25.0
2025-03-07 08:15:00+00:00,11.4,87.75,3.55,43.5
2025-03-07 08:30:00+00:00,11.7,86.5,3.0,62.0
2025-03-07 08:45:00+00:00,12.0,85.25,2.45,80.5
2025-03-07 09:00:00+00:00,12.3,84.0,1.9,99.0
2025-03-07 09:15:00+00:00,12.85,81.75,1.65,158.75
2025-03-07 09:30:00+00:00,13.4,79.5,1.4,218.5
2025-03-07 09:45:00+00:00,13.95,77.25,1.15,278.25
2025-03-07 10:00:00+00:00,14.5,75.0,0.9,338.0
2025-03-07 10:15:00+00:00,14.85,73.25,1.7750000000000004,381.0
2025-03-07 10:30:00+00:00,15.2,71.5,2.6500000000000004,424.0
2025-03-07 10:45:00+00:00,15.55,69.75,3.5250000000000004,467.0
2025-03-07 11:00:00+00:00,15.9,68.0,4.4,510.0
2025-03-07 11:15:00+00:00,16.275,66.75,4.075,555.75
2025-03-07 11:30:00+00:00,16.65,65.5,3.75,601.5
2025-03-07 11:45:00+00:00,17.025,64.25,3.4250000000000003,647.25
2025-03-07 12:00:00+00:00,17.4,63.0,3.1,693.0
2025-03-07 12:15:00+00:00,17.599999999999998,61.5,5.275,700.0
2025-03-07 12:30:00+00:00,17.799999999999997,60.0,7.450000000000001,707.0
2025-03-07 12:45:00+00:00,18.0,58.5,9.625,714.0
2025-03-07 13:00:00+00:00,18.2,57.0,11.8,721.0
2025-03-07 13:15:00+00:00,18.275,56.5,11.425,674.25
2025-03-07 13:30:00+00:00,18.35,56.0,11.05,627.5
2025-03-07 13:45:00+00:00,18.425,55.5,10.675,580.75
2025-03-07 14:00:00+00:00,18.5,55.0,10.3,534.0
2025-03-07 14:15:00+00:00,18.775,53.5,10.0,570.5
2025-03-07 14:30:00+00:00,19.05,52.0,9.7,607.0
2025-03-07 14:45:00+00:00,19.325000000000003,50.5,9.4,643.5
2025-03-07 15:00:00+00:00,19.6,49.0,9.1,680.0
2025-03-07 15:15:00+00:00,19.775,47.5,8.425,624.5
2025-03-07 15:30:00+00:00,19.950000000000003,46.0,7.75,569.0
2025-03-07 15:45:00+00:00,20.125,44.5,7.075,513.5
2025-03-07 16:00:00+00:00,20.3,43.0,6.4,458.0
2025-03-07 16:15:00+00:00,20.075,43.75,7.65,431.75
2025-03-07 16:30:00+00:00,19.85,44.5,8.9,405.5
2025-03-07 16:45:00+00:00,19.625,45.25,10.15,379.25
2025-03-07 17:00:00+00:00,19.4,46.0,11.4,353.0
2025-03-07 17:15:00+00:00,18.875,49.0,11.2,301.25
2025-03-07 17:30:00+00:00,18.35,52.0,11.0,249.5
2025-03-07 17:45:00+00:00,17.825,55.0,10.8,197.75
2025-03-07 18:00:00+00:00,17.3,58.0,10.6,146.0
2025-03-07 18:15:00+00:00,16.85,60.75,9.35,112.5
2025-03-07 18:30:00+00:00,16.4,63.5,8.1,79.0
2025-03-07 18:45:00+00:00,15.95,66.25,6.85,45.49999999999999
2025-03-07 19:00:00+00:00,15.5,69.0,5.6,12.0
2025-03-07 19:15:00+00:00,15.2,70.5,5.574999999999999,9.0
2025-03-07 19:30:00+00:00,14.9,72.0,5.55,6.0
2025-03-07 19:45:00+00:00,14.6,73.5,5.525,3.0
2025-03-07 20:00:00+00:00,14.3,75.0,5.5,0.0
2025-03-07 20:15:00+00:00,14.125,75.75,4.925,0.0
2025-03-07 20:30:00+00:00,13.95,76.5,4.35,0.0
2025-03-07 20:45:00+00:00,13.775,77.25,3.775,0.0
2025-03-07 21:00:00+00:00,13.6,78.0,3.2,0.0
2025-03-07 21:15:00+00:00,13.45,78.75,4.2,0.0
2025-03-07 21:30:00+00:00,13.3,79.5,5.2,0.0
2025-03-07 21:45:00+00:00,13.15,80.25,6.2,0.0
2025-03-07 22:00:00+00:00,13.0,81.0,7.2,0.0
2025-03-07 22:15:00+00:00,12.85,81.0,8.075,0.0
2025-03-07 22:30:00+00:00,12.7,81.0,8.95,0.0
2025-03-07 22:45:00+00:00,12.55,81.0,9.825,0.0
2025-03-07 23:00:00+00:00,12.4,81.0,10.7,0.0
2025-03-07 23:15:00+00:00,12.5,79.75,10.475,0.0
2025-03-07 23:30:00+00:00,12.6,78.5,10.25,0.0
2025-03-07 23:45:00+00:00,12.7,77.25,10.025,0.0
2025-03-08 00:00:00+00:00,12.8,76.0,9.8,0.0
2025-03-08 00:15:00+00:00,13.05,74.25,10.3,0.0
2025-03-08 00:30:00+00:00,13.3,72.5,10.8,0.0
2025-03-08 00:45:00+00:00,13.55,70.75,11.3,0.0
2025-03-08 01:00:00+00:00,13.8,69.0,11.8,0.0
2025-03-08 01:15:00+00:00,13.65,69.0,11.475,0.0
2025-03-08 01:30:00+00:00,13.5,69.0,11.15,0.0
2025-03-08 01:45:00+00:00,13.35,69.0,10.825,0.0
2025-03-08 02:00:00+00:00,13.2,69.0,10.5,0.0
2025-03-08 02:15:00+00:00,13.025,72.25,9.475,0.0
2025-03-08 02:30:00+00:00,12.85,75.5,8.45,0.0
2025-03-08 02:45:00+00:00,12.675,78.75,7.425000000000001,0.0
2025-03-08 03:00:00+00:00,12.5,82.0,6.4,0.0
2025-03-08 03:15:00+00:00,12.325,82.75,5.5,0.0
2025-03-08 03:30:00+00:00,12.15,83.5,4.6,0.0
2025-03-08 03:45:00+00:00,11.975,84.25,3.7,0.0
2025-03-08 04:00:00+00:00,11.8,85.0,2.8,0.0
2025-03-08 04:15:00+00:00,11.45,85.0,5.025,0.0
2025-03-08 04:30:00+00:00,11.1,85.0,7.249999999999999,0.0
2025-03-08 04:45:00+00:00,10.75,85.0,9.474999999999998,0.0
2025-03-08 05:00:00+00:00,10.4,85.0,11.7,0.0
2025-03-08 05:15:00+00:00,10.325,83.0,10.575,0.0
2025-03-08 05:30:00+00:00,10.25,81.0,9.45,0.0
2025-03-08 05:45:00+00:00,10.175,79.0,8.325,0.0
2025-03-08 06:00:00+00:00,10.1,77.0,7.2,0.0
2025-03-08 06:15:00+00:00,9.825,78.0,6.1,0.0
2025-03-08 06:30:00+00:00,9.55,79.0,5.0,0.0
2025-03-08 06:45:00+00:00,9.275,80.0,3.9,0.0
2025-03-08 07:00:00+00:00,9.0,81.0,2.8,0.0
2025-03-08 07:15:00+00:00,9.525,79.5,3.525,18.0
2025-03-08 07:30:00+00:00,10.05,78.0,4.25,36.0
2025-03-08 07:45:00+00:00,10.575,76.5,4.975,54.0
2025-03-08 08:00:00+00:00,11.1,75.0,5.7,72.0
2025-03-08 08:15:00+00:00,12.025,71.75,5.575,117.75
2025-03-08 08:30:00+00:00,12.95,68.5,5.45,163.5
2025-03-08 08:45:00+00:00,13.875,65.25,5.325,209.25
2025-03-08 09:00:00+00:00,14.8,62.0,5.2,255.0
2025-03-08 09:15:00+00:00,15.325,61.0,6.175,304.75
2025-03-08 09:30:00+00:00,15.85,60.0,7.15,354.5
2025-03-08 09:45:00+00:00,16.375,59.0,8.125,404.25
2025-03-08 10:00:00+00:00,16.9,58.0,9.1,454.0
2025-03-08 10:15:00+00:00,17.099999999999998,58.0,8.325,421.5
2025-03-08 10:30:00+00:00,17.299999999999997,58.0,7.55,389.0
2025-03-08 10:45:00+00:00,17.5,58.0,6.775,356.5
2025-03-08 11:00:00+00:00,17.7,58.0,6.0,324.0
2025-03-08 11:15:00+00:00,18.0,56.25,8.825,333.5
2025-03-08 11:30:00+00:00,18.3,54.5,11.65,343.0
2025-03-08 11:45:00+00:00,18.6,52.75,14.475,352.5
2025-03-08 12:00:00+00:00,18.9,51.0,17.3,362.0
2025-03-08 12:15:00+00:00,18.1,57.5,19.45,399.75
2025-03-08 12:30:00+00:00,17.299999999999997,64.0,21.6,437.5
2025-03-08 12:45:00+00:00,16.5,70.5,23.75,475.25
2025-03-08 13:00:00+00:00,15.7,77.0,25.9,513.0
2025-03-08 13:15:00+00:00,15.475,77.75,25.375,478.5
2025-03-08 13:30:00+00:00,15.25,78.5,24.85,444.0
2025-03-08 13:45:00+00:00,15.025,79.25,24.325,409.5
2025-03-08 14:00:00+00:00,14.8,80.0,23.8,375.0
2025-03-08 14:15:00+00:00,14.475,80.75,23.55,355.75
2025-03-08 14:30:00+00:00,14.15,81.5,23.3,336.5
2025-03-08 14:45:00+00:00,13.825,82.25,23.05,317.25
2025-03-08 15:00:00+00:00,13.5,83.0,22.8,298.0
2025-03-08 15:15:00+00:00,13.5,83.0,22.65,274.0
2025-03-08 15:30:00+00:00,13.5,83.0,22.5,250.0
2025-03-08 15:45:00+00:00,13.5,83.0,22.35,226.0
2025-03-08 16:00:00+00:00,13.5,83.0,22.2,202.0
2025-03-08 16:15:00+00:00,13.45,82.25,20.325,207.25
2025-03-08 16:30:00+00:00,13.4,81.5,18.45,212.5
2025-03-08 16:45:00+00:00,13.35,80.75,16.575,217.75
2025-03-08 17:00:00+00:00,13.3,80.0,14.7,223.0
2025-03-08 17:15:00+00:00,13.125,80.5,13.95,182.0
2025-03-08 17:30:00+00:00,12.95,81.0,13.2,141.0
2025-03-08 17:45:00+00:00,12.775,81.5,12.45,100.0
2025-03-08 18:00:00+00:00,12.6,82.0,11.7,59.0
2025-03-08 18:15:00+00:00,12.425,82.5,12.375,46.25
2025-03-08 18:30:00+00:00,12.25,83.0,13.05,33.5
2025-03-08 18:45:00+00:00,12.075,83.5,13.725,20.75
2025-03-08 19:00:00+00:00,11.9,84.0,14.4,8.0
2025-03-08 19:15:00+00:00,11.85,84.25,15.3,6.0
2025-03-08 19:30:00+00:00,11.8,84.5,16.2,4.0
2025-03-08 19:45:00+00:00,11.75,84.75,17.1,2.0
2025-03-08 20:00:00+00:00,11.7,85.0,18.0,0.0
2025-03-08 20:15:00+00:00,11.525,85.5,18.85,0.0
2025-03-08 20:30:00+00:00,11.35,86.0,19.7,0.0
2025-03-08 20:45:00+00:00,11.175,86.5,20.55,0.0
2025-03-08 21:00:00+00:00,11.0,87.0,21.4,0.0
2025-03-08 21:15:00+00:00,10.925,87.0,21.475,0.0
2025-03-08 21:30:00+00:00,10.85,87.0,21.55,0.0
2025-03-08 21:45:00+00:00,10.775,87.0,21.625,0.0
2025-03-08 22:00:00+00:00,10.7,87.0,21.7,0.0
2025-03-08 22:15:00+00:00,10.575,87.0,21.35,0.0
2025-03-08 22:30:00+00:00,10.45,87.0,21.0,0.0
2025-03-08 22:45:00+00:00,10.325,87.0,20.65,0.0
2025-03-08 23:00:00+00:00,10.2,87.0,20.3,0.0
2025-03-08 23:15:00+00:00,10.225,86.75,20.2,0.0
2025-03-08 23:30:00+00:00,10.25,86.5,20.1,0.0
2025-03-08 23:45:00+00:00,10.275,86.25,20.0,0.0
2025-03-09 00:00:00+00:00,10.3,86.0,19.9,0.0
2025-03-09 00:15:00+00:00,10.4,86.25,19.5,0.0
2025-03-09 00:30:00+00:00,10.5,86.5,19.1,0.0
2025-03-09 00:45:00+00:00,10.6,86.75,18.7,0.0
2025-03-09 01:00:00+00:00,10.7,87.0,18.3,0.0
2025-03-09 01:15:00+00:00,10.6,87.25,17.925,0.0
2025-03-09 01:30:00+00:00,10.5,87.5,17.55,0.0
2025-03-09 01:45:00+00:00,10.4,87.75,17.175,0.0
2025-03-09 02:00:00+00:00,10.3,88.0,16.8,0.0
2025-03-09 02:15:00+00:00,10.4,87.75,16.625,0.0
2025-03-09 02:30:00+00:00,10.5,87.5,16.450000000000003,0.0
2025-03-09 02:45:00+00:00,10.6,87.25,16.275000000000002,0.0
2025-03-09 03:00:00+00:00,10.7,87.0,16.1,0.0
2025-03-09 03:15:00+00:00,10.55,87.5,16.3,0.0
2025-03-09 03:30:00+00:00,10.4,88.0,16.5,0.0
2025-03-09 03:45:00+00:00,10.25,88.5,16.7,0.0
2025-03-09 04:00:00+00:00,10.1,89.0,16.9,0.0
2025-03-09 04:15:00+00:00,10.025,88.75,16.599999999999998,0.0
2025-03-09 04:30:00+00:00,9.95,88.5,16.299999999999997,0.0
2025-03-09 04:45:00+00:00,9.875,88.25,16.0,0.0
2025-03-09 05:00:00+00:00,9.8,88.0,15.7,0.0
2025-03-09 05:15:00+00:00,9.8,87.5,15.4,0.0
2025-03-09 05:30:00+00:00,9.8,87.0,15.1,0.0
2025-03-09 05:45:00+00:00,9.8,86.5,14.8,0.0
2025-03-09 06:00:00+00:00,9.8,86.0,14.5,0.0
2025-03-09 06:15:00+00:00,9.8,85.5,13.975,0.0
2025-03-09 06:30:00+00:00,9.8,85.0,13.45,0.0
2025-03-09 06:45:00+00:00,9.8,84.5,12.925,0.0
2025-03-09 07:00:00+00:00,9.8,84.0,12.4,0.0
2025-03-09 07:15:00+00:00,10.0,83.25,11.675,19.5
2025-03-09 07:30:00+00:00,10.2,82.5,10.95,39.0
2025-03-09 07:45:00+00:00,10.4,81.75,10.225,58.5
2025-03-09 08:00:00+00:00,10.6,81.0,9.5,78.0
2025-03-09 08:15:00+00:00,11.025,78.75,9.875,127.0
2025-03-09 08:30:00+00:00,11.45,76.5,10.25,176.0
2025-03-09 08:45:00+00:00,11.875,74.25,10.625,225.0
2025-03-09 09:00:00+00:00,12.3,72.0,11.0,274.0
2025-03-09 09:15:00+00:00,12.725,68.75,11.4,329.5
2025-03-09 09:30:00+00:00,13.15,65.5,11.8,385.0
2025-03-09 09:45:00+00:00,13.575,62.25,12.2,440.5
2025-03-09 10:00:00+00:00,14.0,59.0,12.6,496.0
2025-03-09 10:15:00+00:00,14.375,56.75,13.15,537.75
2025-03-09 10:30:00+00:00,14.75,54.5,13.7,579.5
2025-03-09 10:45:00+00:00,15.125,52.25,14.25,621.25
2025-03-09 11:00:00+00:00,15.5,50.0,14.8,663.0
2025-03-09 11:15:00+00:00,15.775,48.5,15.6,680.75
2025-03-09 11:30:00+00:00,16.05,47.0,16.4,698.5
2025-03-09 11:45:00+00:00,16.325000000000003,45.5,17.2,716.25
2025-03-09 12:00:00+00:00,16.6,44.0,18.0,734.0
2025-03-09 12:15:00+00:00,16.85,43.5,18.025,742.0
2025-03-09 12:30:00+00:00,17.1,43.0,18.05,750.0
2025-03-09 12:45:00+00:00,17.35,42.5,18.075000000000003,758.0
2025-03-09 13:00:00+00:00,17.6,42.0,18.1,766.0
2025-03-09 13:15:00+00:00,17.625,42.25,19.1,731.25
2025-03-09 13:30:00+00:00,17.65,42.5,20.1,696.5
2025-03-09 13:45:00+00:00,17.675,42.75,21.1,661.75
2025-03-09 14:00:00+00:00,17.7,43.0,22.1,627.0
2025-03-09 14:15:00+00:00,17.675,42.75,22.075000000000003,570.5
2025-03-09 14:30:00+00:00,17.65,42.5,22.05,514.0
2025-03-09 14:45:00+00:00,17.625,42.25,22.025,457.5
2025-03-09 15:00:00+00:00,17.6,42.0,22.0,401.0
2025-03-09 15:15:00+00:00,17.725,42.0,22.075,432.5
2025-03-09 15:30:00+00:00,17.85,42.0,22.15,464.0
2025-03-09 15:45:00+00:00,17.975,42.0,22.225,495.5
2025-03-09 16:00:00+00:00,18.1,42.0,22.3,527.0
