ts,T_int,T_int_true,T_set,P_hvac,P_lighting,P_plug,P_total,hvac_state,lighting_state,zone_id
2025-03-23 21:15:00+00:00,21.01489004449609,21.03720607025781,18.0,23.96963215516979,0.0,2.2,26.16963215516979,1,0,brick:Room_101
2025-03-23 21:30:00+00:00,21.06239380352098,21.072425768462253,18.0,24.29764856206248,0.0,2.2,26.49764856206248,1,0,brick:Room_101
2025-03-23 21:45:00+00:00,21.12002453537723,21.1016490148502,18.0,24.579406147698023,0.0,2.2,26.779406147698023,1,0,brick:Room_101
2025-03-23 22:00:00+00:00,21.176712774804223,21.124691230171983,18.0,24.813192118801595,0.0,2.2,27.013192118801594,1,0,brick:Room_101
2025-03-23 22:15:00+00:00,21.043645473693047,21.14139791220896,18.0,24.997529841375865,0.0,2.2,27.197529841375864,1,0,brick:Room_101
2025-03-23 22:30:00+00:00,21.133198106311934,21.151645078263503,18.0,25.131183297671697,0.0,2.2,27.331183297671696,1,0,brick:Room_101
2025-03-23 22:45:00+00:00,21.3381728871029,21.32748244740585,22.0,6.786839373891951,3.0,2.7,12.48683937389195,1,1,brick:Room_101
2025-03-23 23:00:00+00:00,21.268211881577948,21.314110686808483,18.0,26.619859579246764,0.0,2.2,28.819859579246764,1,0,brick:Room_101
2025-03-23 23:15:00+00:00,21.38128626953769,21.29472778794932,18.0,26.512885494467863,0.0,2.2,28.712885494467866,1,0,brick:Room_101
2025-03-23 23:30:00+00:00,21.237524873067837,21.26929536707927,18.0,26.35782230359456,0.0,2.2,28.55782230359456,1,0,brick:Room_101
2025-03-23 23:45:00+00:00,21.235743680841804,21.23780831519217,18.0,26.15436293663416,0.0,2.2,28.35436293663416,1,0,brick:Room_101
2025-03-24 00:00:00+00:00,21.197103781643417,21.1693026768013,18.0,25.90246652153735,0.0,2.2,28.102466521537348,1,0,brick:Room_101
2025-03-24 00:15:00+00:00,21.067147597046787,21.09671183648688,18.0,25.35442141441041,0.0,2.2,27.55442141441041,1,0,brick:Room_101
2025-03-24 00:30:00+00:00,20.927684607965052,21.02001326035528,18.0,24.77369469189506,0.0,2.2,26.97369469189506,1,0,brick:Room_101
2025-03-24 00:45:00+00:00,20.91778951899128,20.939222245337103,18.0,24.16010608284222,0.0,2.2,26.36010608284222,1,0,brick:Room_101
2025-03-24 01:00:00+00:00,21.07800550971272,21.026533481916367,22.0,8.486222037303179,3.0,2.7,14.186222037303178,1,1,brick:Room_101
2025-03-24 01:15:00+00:00,20.91045196235172,20.92729671869098,18.0,24.212267855330936,0.0,2.2,26.41226785533093,1,0,brick:Room_101
2025-03-24 01:30:00+00:00,20.782539882474744,20.82486159754769,18.0,23.41837374952783,0.0,2.2,25.61837374952783,1,0,brick:Room_101
2025-03-24 01:45:00+00:00,20.765626067378967,20.71934245690383,18.0,22.598892780381533,0.0,2.2,24.79889278038153,1,0,brick:Room_101
2025-03-24 02:00:00+00:00,20.59434778653646,20.610886531337613,18.0,21.75473965523065,0.0,2.2,23.95473965523065,1,0,brick:Room_101
2025-03-24 02:15:00+00:00,20.474164084965388,20.499672125647898,18.0,20.887092250700903,0.0,2.2,23.087092250700906,1,0,brick:Room_101
2025-03-24 02:30:00+00:00,20.393379532931093,20.385906728447928,18.0,19.997377005183186,0.0,2.2,22.19737700518318,1,0,brick:Room_101
2025-03-24 02:45:00+00:00,20.30836257944517,20.26982506896423,18.0,19.087253827583424,0.0,2.2,21.287253827583424,1,0,brick:Room_101
2025-03-24 03:00:00+00:00,20.270772797809187,20.15168712122256,18.0,18.15860055171385,0.0,2.2,20.358600551713845,1,0,brick:Room_101
2025-03-24 03:15:00+00:00,20.073137865662265,20.031776060279395,18.0,17.213496969780465,0.0,2.2,19.413496969780464,1,0,brick:Room_101
2025-03-24 03:30:00+00:00,20.141245316775493,20.08325331845608,22.0,15.745791517764845,3.0,3.2,21.94579151776484,1,1,brick:Room_101
2025-03-24 03:45:00+00:00,19.924934682029225,19.950232991978616,18.0,16.666026547648613,0.0,2.2,18.86602654764861,1,0,brick:Room_101
2025-03-24 04:00:00+00:00,19.937893878627243,19.98918728392572,22.0,16.39813606417107,3.0,2.7,22.09813606417107,1,1,brick:Room_101
2025-03-24 04:15:00+00:00,19.848811599482755,19.8456950320018,18.0,15.913498271405729,0.0,2.2,18.113498271405728,1,0,brick:Room_101
2025-03-24 04:30:00+00:00,19.7086745631378,19.703316067374814,18.0,14.765560256014396,0.0,2.2,16.965560256014395,1,0,brick:Room_101
2025-03-24 04:45:00+00:00,19.50842956194748,19.56235519901571,18.0,13.626528538998542,0.0,2.2,15.826528538998542,1,0,brick:Room_101
2025-03-24 05:00:00+00:00,19.41436494744228,19.42312967393748,18.0,12.498841592125672,0.0,2.2,14.698841592125673,1,0,brick:Room_101
2025-03-24 05:15:00+00:00,19.305932574926032,19.28596669484008,18.0,11.385037391499822,0.0,2.2,13.58503739149982,1,0,brick:Room_101
2025-03-24 05:30:00+00:00,19.169220633108456,19.151200963357557,18.0,10.287733558720618,0.0,2.2,12.487733558720617,1,0,brick:Room_101
2025-03-24 05:45:00+00:00,19.21652950509692,19.19131511242771,22.0,22.790392293139572,3.0,2.7,28.49039229313957,1,1,brick:Room_101
2025-03-24 06:00:00+00:00,19.06646259731378,19.051914360806908,18.0,9.530520899421674,0.0,2.2,11.730520899421672,1,0,brick:Room_101
2025-03-24 06:15:00+00:00,18.89122003074983,18.91657046371333,18.0,8.415314886455263,0.0,2.2,10.615314886455264,1,0,brick:Room_101
2025-03-24 06:30:00+00:00,18.7598907303282,18.78558576166064,18.0,7.332563709706676,0.0,2.2,9.532563709706675,1,0,brick:Room_101
2025-03-24 06:45:00+00:00,18.599313189906624,18.65926075980632,18.0,6.284686093285131,0.0,2.2,8.48468609328513,1,0,brick:Room_101
2025-03-24 07:00:00+00:00,18.627130571196123,18.53789181923687,18.0,5.274086078450551,0.0,2.2,7.474086078450552,1,0,brick:Room_101
2025-03-24 07:15:00+00:00,18.42244144627379,18.421768928042827,18.0,4.3031345538949495,0.0,2.2,6.50313455389495,1,0,brick:Room_101
2025-03-24 07:30:00+00:00,18.472073762314317,18.483316415104056,22.0,28.625848575657383,3.0,2.7,34.32584857565739,1,1,brick:Room_101
2025-03-24 07:45:00+00:00,18.342341895330573,18.3887814994032,18.0,0.0,0.0,2.2,2.2,0,0,brick:Room_101
2025-03-24 08:00:00+00:00,18.597892527087332,18.451109631970947,22.0,28.889748004774415,3.0,2.7,34.58974800477442,1,1,brick:Room_101
2025-03-24 08:15:00+00:00,18.45629302298757,18.509959424598712,22.0,28.39112294423242,3.0,2.7,34.091122944232424,1,1,brick:Room_101
2025-03-24 08:30:00+00:00,18.545424378088743,18.566866774369046,22.0,27.920324603210304,3.0,3.2,34.12032460321031,1,1,brick:Room_101
2025-03-24 08:45:00+00:00,18.469776531284857,18.448984689470556,18.0,4.5349341949523705,0.0,2.2,6.734934194952371,1,0,brick:Room_101
2025-03-24 09:00:00+00:00,18.542536015744417,18.512525367457204,22.0,28.408122484235577,3.0,2.7,34.10812248423558,1,1,brick:Room_101
2025-03-24 09:15:00+00:00,18.622818492297444,18.57492188953666,22.0,27.899797060342365,3.0,2.7,33.59979706034237,1,1,brick:Room_101
2025-03-24 09:30:00+00:00,18.72720341916173,18.63682299377327,22.0,27.400624883706712,3.0,2.7,33.100624883706715,1,1,brick:Room_101
2025-03-24 09:45:00+00:00,18.7241318124512,18.698823929678166,22.0,26.90541604981385,3.0,2.7,32.605416049813854,1,1,brick:Room_101
2025-03-24 10:00:00+00:00,18.7093800312974,18.76218157129573,22.0,26.40940856257467,0.0,3.2,29.609408562574668,1,0,brick:Room_101
2025-03-24 10:15:00+00:00,18.81306749862784,18.82591475488393,22.0,25.902547429634154,0.0,2.7,28.602547429634157,1,0,brick:Room_101
2025-03-24 10:30:00+00:00,18.90661522409587,18.891223605470174,22.0,25.39268196092857,0.0,2.7,28.09268196092857,1,0,brick:Room_101
2025-03-24 10:45:00+00:00,18.88976622546215,18.78635492338686,18.0,7.129788843761389,0.0,2.2,9.329788843761389,1,0,brick:Room_101
2025-03-24 11:00:00+00:00,18.796496283979167,18.86638655790038,22.0,25.709160612905123,0.0,2.7,28.40916061290512,1,0,brick:Room_101
2025-03-24 11:15:00+00:00,19.00851094930634,18.94838212404508,22.0,25.06890753679696,0.0,2.7,27.76890753679696,1,0,brick:Room_101
2025-03-24 11:30:00+00:00,19.04162144730708,19.032625728829757,22.0,24.41294300763937,0.0,2.7,27.11294300763937,1,0,brick:Room_101
2025-03-24 11:45:00+00:00,19.16195909808385,19.120067571322377,22.0,23.738994169361973,0.0,3.2,26.938994169361973,1,0,brick:Room_101
2025-03-24 12:00:00+00:00,19.204325027977525,19.20942476380932,22.0,23.039459429420987,0.0,2.7,25.739459429420982,1,0,brick:Room_101
2025-03-24 12:15:00+00:00,19.259479539500525,19.30160117100684,22.0,22.32460188952544,0.0,2.7,25.02460188952544,1,0,brick:Room_101
2025-03-24 12:30:00+00:00,19.434239829288,19.39669619031793,22.0,21.58719063194528,0.0,2.7,24.287190631945275,1,0,brick:Room_101
2025-03-24 12:45:00+00:00,19.528202558677823,19.495481007322542,22.0,20.82643047745657,0.0,3.2,24.026430477456568,1,0,brick:Room_101
2025-03-24 13:00:00+00:00,19.64510251161039,19.596499663323403,22.0,20.036151941419632,0.0,2.7,22.73615194141963,1,0,brick:Room_101
2025-03-24 13:15:00+00:00,19.700538201024763,19.70120343279369,22.0,19.228002693412776,0.0,3.2,22.428002693412772,1,0,brick:Room_101
2025-03-24 13:30:00+00:00,19.778782533636733,19.808773634802726,22.0,18.39037253765045,0.0,3.2,21.59037253765045,1,0,brick:Room_101
2025-03-24 13:45:00+00:00,19.841176733794292,19.91911608354549,22.0,17.52981092157819,0.0,3.2,20.72981092157819,1,0,brick:Room_101
2025-03-24 14:00:00+00:00,20.072356851197284,20.031388187790316,22.0,16.647071331636113,0.0,2.7,19.347071331636112,1,0,brick:Room_101
2025-03-24 14:15:00+00:00,20.167381549718208,20.146187075596007,22.0,15.748894497677496,0.0,2.7,18.448894497677497,1,0,brick:Room_101
2025-03-24 14:30:00+00:00,20.21574447971172,20.264033611354915,22.0,14.830503395231943,0.0,3.2,18.030503395231943,1,0,brick:Room_101
2025-03-24 14:45:00+00:00,20.358448513748783,20.38537719741361,22.0,13.887731109160685,0.0,4.2,18.08773110916068,1,0,brick:Room_101
2025-03-24 15:00:00+00:00,20.483691085590664,20.507029026188235,22.0,12.916982420691085,0.0,3.2,16.116982420691084,1,0,brick:Room_101
2025-03-24 15:15:00+00:00,20.555377118073935,20.62952633967306,22.0,11.94376779049412,0.0,2.7,14.64376779049412,1,0,brick:Room_101
2025-03-24 15:30:00+00:00,20.712451334589183,20.75333545441944,22.0,10.963789282615522,0.0,2.7,13.663789282615522,1,0,brick:Room_101
2025-03-24 15:45:00+00:00,20.821451106195028,20.878142624035345,22.0,9.97331636464449,0.0,2.7,12.673316364644489,1,0,brick:Room_101
2025-03-24 16:00:00+00:00,20.983707023441745,21.004330974036144,22.0,8.974859007717242,0.0,3.2,12.174859007717242,1,0,brick:Room_101
2025-03-24 16:15:00+00:00,21.0931473325875,21.13008220750398,22.0,7.96535220771085,3.0,2.7,13.66535220771085,1,1,brick:Room_101
2025-03-24 16:30:00+00:00,21.002304183752088,21.083654429795427,18.0,25.040657660031822,0.0,2.2,27.240657660031825,1,0,brick:Room_101
2025-03-24 16:45:00+00:00,21.320544190989278,21.2194146794608,22.0,7.330764561636585,3.0,2.7,13.030764561636584,1,1,brick:Room_101
2025-03-24 17:00:00+00:00,21.417096659960308,21.354469623408846,22.0,6.244682564313592,3.0,3.2,12.444682564313592,1,1,brick:Room_101
2025-03-24 17:15:00+00:00,21.44804997844011,21.48700094951611,22.0,5.16424301272923,3.0,2.7,10.86424301272923,1,1,brick:Room_101
2025-03-24 17:30:00+00:00,21.631751591058432,21.61813052122575,22.0,4.103992403871132,3.0,3.2,10.303992403871131,1,1,brick:Room_101
2025-03-24 17:45:00+00:00,21.75053697034109,21.729663715850027,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-24 18:00:00+00:00,21.90369608066353,21.84414178792485,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-24 18:15:00+00:00,21.7545889004326,21.795519151765603,18.0,30.75313430339884,0.0,2.2,32.95313430339884,1,0,brick:Room_101
2025-03-24 18:30:00+00:00,21.80831205642637,21.75370671722725,18.0,30.364153214124823,0.0,2.2,32.56415321412483,1,0,brick:Room_101
2025-03-24 18:45:00+00:00,21.85191800274009,21.87931326795044,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-24 19:00:00+00:00,21.771626826689257,21.838419946897687,18.0,31.03450614360349,0.0,2.2,33.2345061436035,1,0,brick:Room_101
2025-03-24 19:15:00+00:00,21.83833904174803,21.802132213782304,18.0,30.7073595751815,0.0,2.2,32.9073595751815,1,0,brick:Room_101
2025-03-24 19:30:00+00:00,21.834108382950845,21.769570461744724,18.0,30.417057710258437,0.0,2.2,32.61705771025844,1,0,brick:Room_101
2025-03-24 19:45:00+00:00,21.86929741645236,21.739901967775825,18.0,30.156563693957796,0.0,2.2,32.3565636939578,1,0,brick:Room_101
2025-03-24 20:00:00+00:00,21.652354380080727,21.71234064333524,18.0,29.919215742206603,0.0,2.2,32.119215742206606,1,0,brick:Room_101
2025-03-24 20:15:00+00:00,21.72109280116667,21.68614681691263,18.0,29.69872514668191,0.0,2.2,31.898725146681908,1,0,brick:Room_101
2025-03-24 20:30:00+00:00,21.640136973209604,21.66062703539928,18.0,29.489174535301032,0.0,2.2,31.68917453530103,1,0,brick:Room_101
2025-03-24 20:45:00+00:00,21.674301807436787,21.635133871910583,18.0,29.28501628319424,0.0,2.2,31.48501628319424,1,0,brick:Room_101
2025-03-24 21:00:00+00:00,21.535541250912978,21.60906572847454,18.0,29.08107097528469,0.0,2.2,31.28107097528469,1,0,brick:Room_101
2025-03-24 21:15:00+00:00,21.518728133991612,21.581866622776545,18.0,28.872525827796323,0.0,2.2,31.072525827796323,1,0,brick:Room_101
2025-03-24 21:30:00+00:00,21.669169348744624,21.70796308990295,22.0,0.0,3.0,3.2,6.2,0,1,brick:Room_101
2025-03-24 21:45:00+00:00,21.831183637974277,21.82723543569087,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-24 22:00:00+00:00,21.74317843076916,21.775232494096077,18.0,30.61788348552696,0.0,2.2,32.81788348552696,1,0,brick:Room_101
2025-03-24 22:15:00+00:00,21.916913013543336,21.883960296347663,22.0,0.0,3.0,2.7,5.7,0,1,brick:Room_101
2025-03-24 22:30:00+00:00,21.86947635291257,21.81813162199968,18.0,31.07168237078133,0.0,2.2,33.271682370781335,1,0,brick:Room_101
2025-03-24 22:45:00+00:00,21.78034806096905,21.750369183906784,18.0,30.54505297599744,0.0,2.2,32.74505297599744,1,0,brick:Room_101
2025-03-24 23:00:00+00:00,21.76126984349651,21.680330461513467,18.0,30.002953471254276,0.0,2.2,32.20295347125428,1,0,brick:Room_101
2025-03-24 23:15:00+00:00,21.62851242644016,21.60772109496739,18.0,29.442643692107737,0.0,2.2,31.642643692107736,1,0,brick:Room_101
2025-03-24 23:30:00+00:00,21.47144897786012,21.53229381337713,18.0,28.861768759739107,0.0,2.2,31.061768759739103,1,0,brick:Room_101
2025-03-24 23:45:00+00:00,21.522016128704752,21.453847303027835,18.0,28.25835050701704,0.0,2.2,30.45835050701704,1,0,brick:Room_101
2025-03-25 00:00:00+00:00,21.322644193842923,21.35290200562322,18.0,27.630778424222683,0.0,2.2,29.83077842422268,1,0,brick:Room_101
2025-03-25 00:15:00+00:00,21.29536198200517,21.24984105702089,18.0,26.82321604498577,0.0,2.2,29.02321604498577,1,0,brick:Room_101
2025-03-25 00:30:00+00:00,21.397494768575186,21.31880805774743,22.0,6.001271543832871,3.0,4.2,13.20127154383287,1,1,brick:Room_101
2025-03-25 00:45:00+00:00,21.2233873243861,21.20055292384958,18.0,26.55046446197943,0.0,2.2,28.75046446197943,1,0,brick:Room_101
2025-03-25 01:00:00+00:00,21.00572385096577,21.080531791624004,18.0,25.604423390796622,0.0,2.2,27.804423390796625,1,0,brick:Room_101
2025-03-25 01:15:00+00:00,20.912782945088583,20.958693553414072,18.0,24.644254332992038,0.0,2.2,26.844254332992037,1,0,brick:Room_101
2025-03-25 01:30:00+00:00,20.901166413040272,20.835029189696016,18.0,23.669548427312577,0.0,2.2,25.869548427312576,1,0,brick:Room_101
2025-03-25 01:45:00+00:00,20.70111359049443,20.70956972477657,18.0,22.680233517568126,0.0,2.2,24.88023351756813,1,0,brick:Room_101
2025-03-25 02:00:00+00:00,20.586362814227183,20.582384137480076,18.0,21.67655779821257,0.0,2.2,23.87655779821257,1,0,brick:Room_101
2025-03-25 02:15:00+00:00,20.491518448901875,20.453577228093696,18.0,20.659073099840583,0.0,2.2,22.859073099840582,1,0,brick:Room_101
2025-03-25 02:30:00+00:00,20.35810358659695,20.323287443492934,18.0,19.62861782474957,0.0,2.2,21.828617824749568,1,0,brick:Room_101
2025-03-25 02:45:00+00:00,20.205624653605625,20.19168466298635,18.0,18.58629954794347,0.0,2.2,20.786299547943468,1,0,brick:Room_101
2025-03-25 03:00:00+00:00,20.04853452943716,20.058967947998184,18.0,17.533477303890805,0.0,2.2,19.733477303890805,1,0,brick:Room_101
2025-03-25 03:15:00+00:00,19.909729836961876,19.92536325924849,18.0,16.47174358398547,0.0,2.2,18.67174358398547,1,0,brick:Room_101
2025-03-25 03:30:00+00:00,19.83401608685718,19.79112114559261,18.0,15.402906073987936,0.0,2.2,17.602906073987935,1,0,brick:Room_101
2025-03-25 03:45:00+00:00,19.684192885697243,19.656514409143853,18.0,14.328969164740895,0.0,2.2,16.528969164740897,1,0,brick:Room_101
2025-03-25 04:00:00+00:00,19.508970751694164,19.521835751725053,18.0,13.25211527315082,0.0,2.2,15.45211527315082,1,0,brick:Room_101
2025-03-25 04:15:00+00:00,19.441501023724967,19.38739540807531,18.0,12.174686013800423,0.0,2.2,14.374686013800424,1,0,brick:Room_101
2025-03-25 04:30:00+00:00,19.247067065820797,19.253518771577284,18.0,11.09916326460248,0.0,2.2,13.29916326460248,1,0,brick:Room_101
2025-03-25 04:45:00+00:00,19.077960909851157,19.120544018567877,18.0,10.028150172618268,0.0,2.2,12.228150172618268,1,0,brick:Room_101
2025-03-25 05:00:00+00:00,18.95087120260509,18.98881973755025,18.0,8.964352148542986,0.0,2.2,11.164352148542983,1,0,brick:Room_101
2025-03-25 05:15:00+00:00,18.809765528022865,18.858702569838357,18.0,7.9105579004020115,0.0,2.2,10.11055790040201,1,0,brick:Room_101
2025-03-25 05:30:00+00:00,18.7169343675056,18.730554868335783,18.0,6.869620558706828,0.0,2.2,9.069620558706829,1,0,brick:Room_101
2025-03-25 05:45:00+00:00,18.83857145233964,18.776885238422825,22.0,26.155561053313733,3.0,2.7,31.85556105331373,1,1,brick:Room_101
2025-03-25 06:00:00+00:00,18.603068535348505,18.643323294400027,18.0,6.215081907382597,0.0,2.2,8.415081907382596,1,0,brick:Room_101
2025-03-25 06:15:00+00:00,18.695030351065483,18.685606563014577,22.0,26.853413644799787,3.0,2.7,32.55341364479979,1,1,brick:Room_101
2025-03-25 06:30:00+00:00,18.51648719575636,18.54932166303773,18.0,5.484852504116617,0.0,2.2,7.684852504116617,1,0,brick:Room_101
2025-03-25 06:45:00+00:00,18.577145666069644,18.590161118133217,22.0,27.60542669569816,3.0,2.7,33.30542669569816,1,1,brick:Room_101
2025-03-25 07:00:00+00:00,18.378162446170933,18.453664506770195,18.0,4.721288945065737,0.0,2.2,6.921288945065737,1,0,brick:Room_101
2025-03-25 07:15:00+00:00,18.33174826362737,18.3427751750852,18.0,0.0,0.0,2.2,2.2,0,0,brick:Room_101
2025-03-25 07:30:00+00:00,18.22265794376568,18.23234321275593,18.0,0.0,0.0,2.2,2.2,0,0,brick:Room_101
2025-03-25 07:45:00+00:00,18.14998135240364,18.12296695520185,18.0,0.0,0.0,2.2,2.2,0,0,brick:Room_101
2025-03-25 08:00:00+00:00,18.193274867435157,18.182110821772387,22.0,31.0162643583852,3.0,2.7,36.7162643583852,1,1,brick:Room_101
2025-03-25 08:15:00+00:00,18.17876435830517,18.23868396455277,22.0,30.543113425820906,3.0,3.2,36.74311342582091,1,1,brick:Room_101
2025-03-25 08:30:00+00:00,18.346234230418634,18.292024318216452,22.0,30.09052828357784,3.0,2.7,35.79052828357784,1,1,brick:Room_101
2025-03-25 08:45:00+00:00,18.354164099700316,18.34364894768921,22.0,29.66380545426836,3.0,2.7,35.36380545426836,1,1,brick:Room_101
2025-03-25 09:00:00+00:00,18.404181679676316,18.39426200381744,22.0,29.250808418486287,3.0,2.7,34.95080841848629,1,1,brick:Room_101
2025-03-25 09:15:00+00:00,18.44477096341061,18.44523008107987,22.0,28.84590396946049,3.0,3.2,35.0459039694605,1,1,brick:Room_101
2025-03-25 09:30:00+00:00,18.469794452287942,18.495682324649056,22.0,28.43815935136104,3.0,2.7,34.13815935136104,1,1,brick:Room_101
2025-03-25 09:45:00+00:00,18.55781962627164,18.5469295092842,22.0,28.034541402807548,3.0,2.7,33.73454140280755,1,1,brick:Room_101
2025-03-25 10:00:00+00:00,18.451108584898392,18.42732916310196,18.0,4.375436074273608,0.0,2.2,6.575436074273608,1,0,brick:Room_101
2025-03-25 10:15:00+00:00,18.404724880725208,18.492069665292487,22.0,28.5813666951843,0.0,2.7,31.2813666951843,1,0,brick:Room_101
2025-03-25 10:30:00+00:00,18.53138663398433,18.55832467585163,22.0,28.063442677660102,0.0,2.7,30.763442677660105,1,0,brick:Room_101
2025-03-25 10:45:00+00:00,18.613740216936968,18.626487565457147,22.0,27.533402593186963,0.0,2.7,30.233402593186963,1,0,brick:Room_101
2025-03-25 11:00:00+00:00,18.70971095652025,18.696902426235532,22.0,26.988099476342825,0.0,2.7,29.688099476342824,1,0,brick:Room_101
2025-03-25 11:15:00+00:00,18.830244930203943,18.770579379907588,22.0,26.42478059011572,0.0,3.2,29.62478059011572,1,0,brick:Room_101
2025-03-25 11:30:00+00:00,18.807708104389903,18.846295145119743,22.0,25.835364960739295,0.0,2.7,28.535364960739297,1,0,brick:Room_101
2025-03-25 11:45:00+00:00,18.727971674530146,18.75286976687104,18.0,6.770361160957947,0.0,2.2,8.970361160957946,1,0,brick:Room_101
2025-03-25 12:00:00+00:00,18.82171425720076,18.847340962733085,22.0,25.97704186503171,0.0,4.2,30.177041865031708,1,0,brick:Room_101
2025-03-25 12:15:00+00:00,18.90424450073843,18.94432088024365,22.0,25.22127229813532,0.0,4.2,29.42127229813532,1,0,brick:Room_101
2025-03-25 12:30:00+00:00,19.024425586271743,19.04178491102736,22.0,24.44543295805076,0.0,2.7,27.14543295805076,1,0,brick:Room_101
2025-03-25 12:45:00+00:00,19.18062073195029,19.14208062095089,22.0,23.665720711781148,0.0,2.7,26.365720711781147,1,0,brick:Room_101
2025-03-25 13:00:00+00:00,19.02039809088952,19.07308986565773,18.0,9.13664496760714,0.0,2.2,11.33664496760714,1,0,brick:Room_101
2025-03-25 13:15:00+00:00,19.210925514991647,19.189534795234003,22.0,23.41528107473812,0.0,2.7,26.11528107473812,1,0,brick:Room_101
2025-03-25 13:30:00+00:00,19.223752475413093,19.30884758691401,22.0,22.48372163812797,0.0,3.2,25.68372163812797,1,0,brick:Room_101
2025-03-25 13:45:00+00:00,19.40143849684703,19.429505396669143,22.0,21.529219304687928,0.0,2.7,24.229219304687927,1,0,brick:Room_101
2025-03-25 14:00:00+00:00,19.53570639285398,19.55218085786488,22.0,20.56395682664686,0.0,2.7,23.263956826646854,1,0,brick:Room_101
2025-03-25 14:15:00+00:00,19.760494453880884,19.676751470235185,22.0,19.582553137080964,0.0,2.7,22.282553137080964,1,0,brick:Room_101
2025-03-25 14:30:00+00:00,19.790036332043925,19.80377644728156,22.0,18.585988238118546,0.0,3.2,21.785988238118545,1,0,brick:Room_101
2025-03-25 14:45:00+00:00,19.822250467019877,19.93231264069242,22.0,17.569788421747518,0.0,3.2,20.76978842174752,1,0,brick:Room_101
2025-03-25 15:00:00+00:00,19.96149022317261,20.061434668515677,22.0,16.541498874460643,0.0,2.7,19.241498874460643,1,0,brick:Room_101
2025-03-25 15:15:00+00:00,20.194078683995656,20.192377204678323,22.0,15.508522651874614,0.0,3.2,18.708522651874613,1,0,brick:Room_101
2025-03-25 15:30:00+00:00,20.354093053515157,20.32340451072566,22.0,14.460982362573418,0.0,2.7,17.160982362573417,1,0,brick:Room_101
2025-03-25 15:45:00+00:00,20.4737644171949,20.454991624313536,22.0,13.412763914194729,0.0,2.7,16.112763914194726,1,0,brick:Room_101
2025-03-25 16:00:00+00:00,20.595926784120916,20.587548278830862,22.0,12.360067005491716,0.0,3.2,15.560067005491714,1,0,brick:Room_101
2025-03-25 16:15:00+00:00,20.777394149630577,20.71928116975529,22.0,11.2996137693531,3.0,2.7,16.9996137693531,1,1,brick:Room_101
2025-03-25 16:30:00+00:00,20.82363517354948,20.850614734586333,22.0,10.245750641957642,3.0,2.7,15.94575064195764,1,1,brick:Room_101
2025-03-25 16:45:00+00:00,21.02594634450988,20.981200816708537,22.0,9.195082123309334,3.0,2.7,14.895082123309331,1,1,brick:Room_101
2025-03-25 17:00:00+00:00,21.02979499474864,21.11139573899996,22.0,8.150393466331707,3.0,3.2,14.350393466331706,1,1,brick:Room_101
2025-03-25 17:15:00+00:00,21.19482901026142,21.24007640190832,22.0,7.108834088000322,3.0,3.2,13.30883408800032,1,1,brick:Room_101
2025-03-25 17:30:00+00:00,21.27652274522384,21.366874814970423,22.0,6.079388784733425,3.0,3.2,12.279388784733424,1,1,brick:Room_101
2025-03-25 17:45:00+00:00,21.477677669636176,21.491419934669665,22.0,5.065001480236589,3.0,3.2,11.265001480236588,1,1,brick:Room_101
2025-03-25 18:00:00+00:00,21.61031258144983,21.612625642313148,22.0,4.068640522642681,3.0,2.7,9.76864052264268,1,1,brick:Room_101
2025-03-25 18:15:00+00:00,21.564441411996494,21.55873633738517,18.0,28.901005138505184,0.0,2.2,31.101005138505183,1,0,brick:Room_101
2025-03-25 18:30:00+00:00,21.515071163754836,21.51197699611048,18.0,28.46989069908136,0.0,2.2,30.66989069908136,1,0,brick:Room_101
2025-03-25 18:45:00+00:00,21.42497189072742,21.47134955726801,18.0,28.09581596888381,0.0,2.2,30.29581596888381,1,0,brick:Room_101
2025-03-25 19:00:00+00:00,21.42639041310516,21.43590245532582,18.0,27.770796458144048,0.0,2.2,29.970796458144047,1,0,brick:Room_101
2025-03-25 19:15:00+00:00,21.329857944587573,21.404730278017865,18.0,27.48721964260656,0.0,2.2,29.68721964260656,1,0,brick:Room_101
2025-03-25 19:30:00+00:00,21.44513494322744,21.37697349447083,18.0,27.23784222414289,0.0,2.2,29.43784222414289,1,0,brick:Room_101
2025-03-25 19:45:00+00:00,21.33663693511779,21.351818238762693,18.0,27.015787955766623,0.0,2.2,29.215787955766626,1,0,brick:Room_101
2025-03-25 20:00:00+00:00,21.304051828593423,21.32849613454561,18.0,26.814545910101543,0.0,2.2,29.014545910101543,1,0,brick:Room_101
2025-03-25 20:15:00+00:00,21.385731163540846,21.30628414711864,18.0,26.62796907636485,0.0,2.2,28.827969076364848,1,0,brick:Room_101
2025-03-25 20:30:00+00:00,21.22239212341303,21.28450445009049,18.0,26.45027317694914,0.0,2.2,28.65027317694914,1,0,brick:Room_101
2025-03-25 20:45:00+00:00,21.206244938827368,21.26252429452897,18.0,26.27603560072393,0.0,2.2,28.47603560072393,1,0,brick:Room_101
2025-03-25 21:00:00+00:00,21.18494485300965,21.23975586925308,18.0,26.100194356231725,0.0,2.2,28.300194356231724,1,0,brick:Room_101
