ts,Occupancy_Level,Plug_Power_Sensor,Total_Power_Sensor,Weather_GHI_Sensor,Weather_RH_Sensor,Weather_Temp_Sensor,Weather_Wind_Sensor,HVAC_Power_Sensor,HVAC_State,Lighting_Power_Sensor,Lighting_State,Occupancy_Sensor,Zone_Temp_Sensor,Zone_Temp_Setpoint,BIM_area_m2,BIM_height_m,BIM_length_m,BIM_max_occupancy,BIM_target_occupancy_rate,BIM_use_type,BIM_volume_m3,BIM_width_m
2025-03-24 19:30:00+00:00,low,2.2,32.61705771025844,13.0,45.5,15.45,13.5,30.41705771025844,1,0.0,0,0,21.834108382950845,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 19:45:00+00:00,low,2.2,32.3565636939578,6.5,46.25,15.325,12.95,30.1565636939578,1,0.0,0,0,21.86929741645236,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 20:00:00+00:00,low,2.2,32.119215742206606,0.0,47.0,15.2,12.4,29.919215742206603,1,0.0,0,0,21.652354380080727,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 20:15:00+00:00,low,2.2,31.898725146681908,0.0,49.0,14.95,12.9,29.69872514668191,1,0.0,0,0,21.72109280116667,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 20:30:00+00:00,low,2.2,31.68917453530103,0.0,51.0,14.7,13.4,29.489174535301032,1,0.0,0,0,21.640136973209604,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 20:45:00+00:00,low,2.2,31.48501628319424,0.0,53.0,14.45,13.9,29.28501628319424,1,0.0,0,0,21.674301807436787,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 21:00:00+00:00,low,2.2,31.28107097528469,0.0,55.0,14.2,14.4,29.08107097528469,1,0.0,0,0,21.535541250912978,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 21:15:00+00:00,low,2.2,31.072525827796323,0.0,56.25,14.0,13.675,28.872525827796323,1,0.0,0,0,21.51872813399161,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 21:30:00+00:00,low,3.2,6.2,0.0,57.5,13.8,12.95,0.0,0,3.0,1,0,21.669169348744624,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 21:45:00+00:00,low,2.7,5.7,0.0,58.75,13.6,12.225,0.0,0,3.0,1,0,21.83118363797428,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 22:00:00+00:00,low,2.2,32.81788348552696,0.0,60.0,13.4,11.5,30.61788348552696,1,0.0,0,0,21.74317843076916,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 22:15:00+00:00,low,2.7,5.7,0.0,61.0,13.225,11.225,0.0,0,3.0,1,0,21.916913013543336,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 22:30:00+00:00,low,2.2,33.271682370781335,0.0,62.0,13.05,10.95,31.07168237078133,1,0.0,0,0,21.86947635291257,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 22:45:00+00:00,low,2.2,32.74505297599744,0.0,63.0,12.875,10.675,30.54505297599744,1,0.0,0,0,21.78034806096905,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 23:00:00+00:00,low,2.2,32.20295347125428,0.0,64.0,12.7,10.4,30.00295347125428,1,0.0,0,0,21.76126984349651,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 23:15:00+00:00,low,2.2,31.642643692107736,0.0,65.5,12.475,10.15,29.442643692107737,1,0.0,0,0,21.62851242644016,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 23:30:00+00:00,low,2.2,31.061768759739103,0.0,67.0,12.25,9.9,28.861768759739107,1,0.0,0,0,21.47144897786012,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-24 23:45:00+00:00,low,2.2,30.45835050701704,0.0,68.5,12.025,9.65,28.25835050701704,1,0.0,0,0,21.522016128704752,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 00:00:00+00:00,low,2.2,29.83077842422268,0.0,70.0,11.8,9.4,27.630778424222683,1,0.0,0,0,21.322644193842923,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 00:15:00+00:00,low,2.2,29.02321604498577,0.0,70.75,11.75,9.375,26.82321604498577,1,0.0,0,0,21.29536198200517,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 00:30:00+00:00,low,4.2,13.20127154383287,0.0,71.5,11.7,9.35,6.001271543832871,1,3.0,1,0,21.397494768575186,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 00:45:00+00:00,low,2.2,28.75046446197943,0.0,72.25,11.65,9.325,26.55046446197943,1,0.0,0,0,21.2233873243861,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 01:00:00+00:00,low,2.2,27.804423390796625,0.0,73.0,11.6,9.3,25.604423390796622,1,0.0,0,0,21.00572385096577,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 01:15:00+00:00,low,2.2,26.84425433299204,0.0,73.5,11.5,9.225,24.64425433299204,1,0.0,0,0,20.912782945088583,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 01:30:00+00:00,low,2.2,25.869548427312576,0.0,74.0,11.4,9.15,23.669548427312577,1,0.0,0,0,20.901166413040272,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 01:45:00+00:00,low,2.2,24.88023351756813,0.0,74.5,11.3,9.075,22.680233517568126,1,0.0,0,0,20.70111359049443,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 02:00:00+00:00,low,2.2,23.87655779821257,0.0,75.0,11.2,9.0,21.67655779821257,1,0.0,0,0,20.586362814227183,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 02:15:00+00:00,low,2.2,22.859073099840582,0.0,75.75,11.05,8.8,20.659073099840583,1,0.0,0,0,20.491518448901875,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 02:30:00+00:00,low,2.2,21.828617824749568,0.0,76.5,10.9,8.6,19.62861782474957,1,0.0,0,0,20.35810358659695,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 02:45:00+00:00,low,2.2,20.786299547943468,0.0,77.25,10.75,8.399999999999999,18.58629954794347,1,0.0,0,0,20.205624653605625,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 03:00:00+00:00,low,2.2,19.733477303890805,0.0,78.0,10.6,8.2,17.533477303890805,1,0.0,0,0,20.04853452943716,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 03:15:00+00:00,low,2.2,18.67174358398547,0.0,79.0,10.45,7.975,16.47174358398547,1,0.0,0,0,19.90972983696188,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 03:30:00+00:00,low,2.2,17.602906073987935,0.0,80.0,10.3,7.75,15.402906073987936,1,0.0,0,0,19.83401608685718,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 03:45:00+00:00,low,2.2,16.528969164740897,0.0,81.0,10.15,7.524999999999999,14.328969164740895,1,0.0,0,0,19.684192885697243,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 04:00:00+00:00,low,2.2,15.45211527315082,0.0,82.0,10.0,7.3,13.25211527315082,1,0.0,0,0,19.508970751694164,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 04:15:00+00:00,low,2.2,14.374686013800424,0.0,83.25,9.8,6.925,12.174686013800423,1,0.0,0,0,19.441501023724967,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 04:30:00+00:00,low,2.2,13.29916326460248,0.0,84.5,9.6,6.55,11.09916326460248,1,0.0,0,0,19.2470670658208,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 04:45:00+00:00,low,2.2,12.228150172618268,0.0,85.75,9.4,6.175,10.028150172618268,1,0.0,0,0,19.07796090985116,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 05:00:00+00:00,low,2.2,11.164352148542983,0.0,87.0,9.2,5.8,8.964352148542986,1,0.0,0,0,18.95087120260509,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 05:15:00+00:00,low,2.2,10.11055790040201,0.0,87.75,9.05,5.475,7.9105579004020115,1,0.0,0,0,18.809765528022865,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 05:30:00+00:00,low,2.2,9.069620558706829,0.0,88.5,8.899999999999999,5.15,6.869620558706828,1,0.0,0,0,18.7169343675056,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 05:45:00+00:00,low,2.7,31.85556105331373,0.0,89.25,8.75,4.825,26.155561053313733,1,3.0,1,0,18.83857145233964,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 06:00:00+00:00,low,2.2,8.415081907382596,0.0,90.0,8.6,4.5,6.215081907382597,1,0.0,0,0,18.603068535348505,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 06:15:00+00:00,low,2.7,32.55341364479979,2.5,89.75,8.6,4.55,26.853413644799787,1,3.0,1,0,18.695030351065483,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 06:30:00+00:00,low,2.2,7.684852504116617,5.0,89.5,8.6,4.6,5.484852504116617,1,0.0,0,0,18.51648719575636,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 06:45:00+00:00,low,2.7,33.30542669569816,7.5,89.25,8.6,4.65,27.60542669569816,1,3.0,1,0,18.577145666069644,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 07:00:00+00:00,low,2.2,6.921288945065737,10.0,89.0,8.6,4.7,4.721288945065737,1,0.0,0,0,18.378162446170933,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 07:15:00+00:00,low,2.2,2.2,44.25,87.0,8.95,4.75,0.0,0,0.0,0,0,18.33174826362737,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 07:30:00+00:00,low,2.2,2.2,78.5,85.0,9.3,4.800000000000001,0.0,0,0.0,0,0,18.22265794376568,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 07:45:00+00:00,low,2.2,2.2,112.75,83.0,9.65,4.8500000000000005,0.0,0,0.0,0,0,18.14998135240364,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 08:00:00+00:00,med,2.7,36.7162643583852,147.0,81.0,10.0,4.9,31.0162643583852,1,3.0,1,1,18.19327486743516,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 08:15:00+00:00,normal,3.2,36.74311342582091,201.25,78.0,10.525,4.95,30.543113425820906,1,3.0,1,1,18.17876435830517,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 08:30:00+00:00,med,2.7,35.79052828357784,255.5,75.0,11.05,5.0,30.09052828357784,1,3.0,1,1,18.346234230418634,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 08:45:00+00:00,med,2.7,35.36380545426836,309.75,72.0,11.575,5.05,29.66380545426836,1,3.0,1,1,18.35416409970032,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 09:00:00+00:00,normal,2.7,34.95080841848629,364.0,69.0,12.1,5.1,29.250808418486287,1,3.0,1,1,18.40418167967632,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 09:15:00+00:00,normal,3.2,35.0459039694605,417.0,66.0,12.75,5.15,28.84590396946049,1,3.0,1,1,18.44477096341061,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 09:30:00+00:00,med,2.7,34.13815935136104,470.0,63.0,13.4,5.199999999999999,28.43815935136104,1,3.0,1,1,18.469794452287942,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 09:45:00+00:00,med,2.7,33.73454140280755,523.0,60.0,14.05,5.25,28.034541402807548,1,3.0,1,1,18.55781962627164,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 10:00:00+00:00,low,2.2,6.575436074273608,576.0,57.0,14.7,5.3,4.375436074273608,1,0.0,0,0,18.451108584898392,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 10:15:00+00:00,med,2.7,31.2813666951843,619.25,53.75,15.3,5.525,28.5813666951843,1,0.0,0,1,18.404724880725208,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 10:30:00+00:00,med,2.7,30.763442677660105,662.5,50.5,15.9,5.75,28.063442677660102,1,0.0,0,1,18.53138663398433,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 10:45:00+00:00,med,2.7,30.233402593186963,705.75,47.25,16.5,5.975,27.533402593186963,1,0.0,0,1,18.613740216936968,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 11:00:00+00:00,high,2.7,29.688099476342824,749.0,44.0,17.1,6.2,26.988099476342825,1,0.0,0,1,18.70971095652025,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 11:15:00+00:00,normal,3.2,29.62478059011572,777.75,41.75,17.575,6.525,26.42478059011572,1,0.0,0,1,18.830244930203943,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 11:30:00+00:00,normal,2.7,28.535364960739297,806.5,39.5,18.05,6.85,25.83536496073929,1,0.0,0,1,18.807708104389903,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 11:45:00+00:00,low,2.2,8.970361160957946,835.25,37.25,18.525,7.175,6.770361160957947,1,0.0,0,0,18.727971674530146,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 12:00:00+00:00,normal,4.2,30.177041865031708,864.0,35.0,19.0,7.5,25.97704186503171,1,0.0,0,1,18.82171425720076,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 12:15:00+00:00,normal,4.2,29.42127229813532,876.25,34.0,19.275,7.875,25.22127229813532,1,0.0,0,1,18.90424450073843,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 12:30:00+00:00,normal,2.7,27.14543295805076,888.5,33.0,19.55,8.25,24.44543295805076,1,0.0,0,1,19.024425586271743,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 12:45:00+00:00,normal,2.7,26.365720711781147,900.75,32.0,19.825000000000003,8.625,23.665720711781148,1,0.0,0,1,19.18062073195029,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 13:00:00+00:00,low,2.2,11.33664496760714,913.0,31.0,20.1,9.0,9.13664496760714,1,0.0,0,0,19.02039809088952,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 13:15:00+00:00,high,2.7,26.11528107473812,905.75,30.25,20.275,9.275,23.41528107473812,1,0.0,0,1,19.210925514991647,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 13:30:00+00:00,normal,3.2,25.68372163812797,898.5,29.5,20.450000000000003,9.55,22.48372163812797,1,0.0,0,1,19.223752475413093,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 13:45:00+00:00,normal,2.7,24.229219304687927,891.25,28.75,20.625,9.825,21.529219304687928,1,0.0,0,1,19.40143849684703,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 14:00:00+00:00,normal,2.7,23.26395682664685,884.0,28.0,20.8,10.1,20.56395682664686,1,0.0,0,1,19.53570639285398,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 14:15:00+00:00,normal,2.7,22.282553137080964,859.25,27.5,20.875,10.325,19.582553137080964,1,0.0,0,1,19.760494453880884,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 14:30:00+00:00,normal,3.2,21.785988238118545,834.5,27.0,20.950000000000003,10.55,18.585988238118546,1,0.0,0,1,19.790036332043925,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 14:45:00+00:00,normal,3.2,20.76978842174752,809.75,26.5,21.025,10.775,17.569788421747518,1,0.0,0,1,19.82225046701988,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 15:00:00+00:00,normal,2.7,19.241498874460643,785.0,26.0,21.1,11.0,16.541498874460643,1,0.0,0,1,19.96149022317261,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 15:15:00+00:00,med,3.2,18.708522651874613,745.25,26.0,21.075000000000003,11.175,15.508522651874614,1,0.0,0,1,20.194078683995656,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 15:30:00+00:00,med,2.7,17.160982362573417,705.5,26.0,21.05,11.35,14.460982362573418,1,0.0,0,1,20.35409305351516,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 15:45:00+00:00,med,2.7,16.112763914194726,665.75,26.0,21.025,11.525,13.412763914194729,1,0.0,0,1,20.4737644171949,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 16:00:00+00:00,med,3.2,15.560067005491714,626.0,26.0,21.0,11.7,12.360067005491716,1,0.0,0,1,20.59592678412092,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 16:15:00+00:00,normal,2.7,16.9996137693531,576.25,26.0,20.875,11.75,11.2996137693531,1,3.0,1,1,20.777394149630577,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 16:30:00+00:00,med,2.7,15.94575064195764,526.5,26.0,20.75,11.8,10.245750641957642,1,3.0,1,1,20.82363517354948,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 16:45:00+00:00,med,2.7,14.895082123309331,476.75,26.0,20.625,11.85,9.195082123309334,1,3.0,1,1,21.02594634450988,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 17:00:00+00:00,normal,3.2,14.350393466331706,427.0,26.0,20.5,11.9,8.150393466331707,1,3.0,1,1,21.02979499474864,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 17:15:00+00:00,med,3.2,13.30883408800032,366.5,27.25,20.125,12.925,7.108834088000322,1,3.0,1,1,21.19482901026142,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 17:30:00+00:00,normal,3.2,12.279388784733424,306.0,28.5,19.75,13.95,6.079388784733425,1,3.0,1,1,21.27652274522384,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 17:45:00+00:00,med,3.2,11.265001480236588,245.5,29.75,19.375,14.975,5.065001480236589,1,3.0,1,1,21.477677669636176,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 18:00:00+00:00,high,2.7,9.76864052264268,185.0,31.0,19.0,16.0,4.068640522642681,1,3.0,1,1,21.61031258144983,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 18:15:00+00:00,low,2.2,31.101005138505183,146.0,32.5,18.6,16.0,28.901005138505184,1,0.0,0,0,21.56444141199649,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 18:30:00+00:00,low,2.2,30.66989069908136,107.0,34.0,18.2,16.0,28.46989069908136,1,0.0,0,0,21.51507116375484,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 18:45:00+00:00,low,2.2,30.29581596888381,68.0,35.5,17.799999999999997,16.0,28.09581596888381,1,0.0,0,0,21.42497189072742,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 19:00:00+00:00,low,2.2,29.970796458144047,29.0,37.0,17.4,16.0,27.770796458144048,1,0.0,0,0,21.42639041310516,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 19:15:00+00:00,low,2.2,29.68721964260656,21.75,37.75,17.125,15.4,27.48721964260656,1,0.0,0,0,21.329857944587573,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 19:30:00+00:00,low,2.2,29.43784222414289,14.5,38.5,16.85,14.8,27.23784222414289,1,0.0,0,0,21.44513494322744,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 19:45:00+00:00,low,2.2,29.215787955766626,7.25,39.25,16.575,14.2,27.015787955766623,1,0.0,0,0,21.33663693511779,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 20:00:00+00:00,low,2.2,29.014545910101543,0.0,40.0,16.3,13.6,26.814545910101543,1,0.0,0,0,21.304051828593423,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 20:15:00+00:00,low,2.2,28.827969076364848,0.0,40.5,16.05,12.975,26.62796907636485,1,0.0,0,0,21.385731163540846,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 20:30:00+00:00,low,2.2,28.65027317694914,0.0,41.0,15.8,12.35,26.45027317694914,1,0.0,0,0,21.22239212341303,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 20:45:00+00:00,low,2.2,28.47603560072393,0.0,41.5,15.55,11.725,26.27603560072393,1,0.0,0,0,21.206244938827368,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 21:00:00+00:00,low,2.2,28.300194356231724,0.0,42.0,15.3,11.1,26.100194356231725,1,0.0,0,0,21.18494485300965,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 21:15:00+00:00,low,2.2,28.11804695402465,0.0,44.0,14.975,11.175,25.918046954024646,1,0.0,0,0,21.21226257259912,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 21:30:00+00:00,low,2.2,27.925249133472743,0.0,46.0,14.65,11.25,25.725249133472744,1,0.0,0,0,21.211308250915984,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 21:45:00+00:00,low,2.2,27.71781335547284,0.0,48.0,14.325,11.325,25.51781335547284,1,0.0,0,0,21.19849714697968,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 22:00:00+00:00,low,2.2,27.492106988590265,0.0,50.0,14.0,11.4,25.292106988590263,1,0.0,0,0,21.259206031158552,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 22:15:00+00:00,low,2.2,27.244850122270417,0.0,53.25,13.65,11.25,25.04485012227041,1,0.0,0,0,20.98416749564683,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 22:30:00+00:00,low,2.2,26.97311294685495,0.0,56.5,13.3,11.1,24.77311294685495,1,0.0,0,0,21.08972586023368,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 22:45:00+00:00,low,2.2,26.67431264621965,0.0,59.75,12.95,10.95,24.47431264621966,1,0.0,0,0,20.990419690735003,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 23:00:00+00:00,low,2.2,26.34620975490891,0.0,63.0,12.6,10.8,24.14620975490891,1,0.0,0,0,20.94404223476368,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 23:15:00+00:00,low,2.7,13.91309606233504,0.0,65.0,12.4,10.425,8.21309606233504,1,3.0,1,0,21.065507895133447,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 23:30:00+00:00,low,2.2,26.97197201236913,0.0,67.0,12.2,10.05,24.771972012369133,1,0.0,0,0,20.987346366263765,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-25 23:45:00+00:00,low,2.2,26.4622787984333,0.0,69.0,12.0,9.675,24.2622787984333,1,0.0,0,0,21.049568904935388,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 00:00:00+00:00,low,2.2,25.922741305641733,0.0,71.0,11.8,9.3,23.722741305641733,1,0.0,0,0,20.94306774348745,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 00:15:00+00:00,low,2.7,14.492376982905949,0.0,72.0,11.775,9.025,8.79237698290595,1,3.0,1,0,21.00553065418161,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 00:30:00+00:00,low,2.2,26.23496684202992,0.0,73.0,11.75,8.75,24.03496684202992,1,0.0,0,0,20.98840277834455,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 00:45:00+00:00,low,2.2,25.566815925761613,0.0,74.0,11.725,8.475,23.36681592576161,1,0.0,0,0,20.75802832797384,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 01:00:00+00:00,low,2.2,24.869238209910275,0.0,75.0,11.7,8.2,22.66923820991028,1,0.0,0,0,20.67627064746996,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 01:15:00+00:00,low,2.2,24.14244723229201,0.0,76.0,11.525,8.174999999999999,21.94244723229201,1,0.0,0,0,20.53947036631014,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 01:30:00+00:00,low,2.2,23.386950023359,0.0,77.0,11.35,8.149999999999999,21.186950023359003,1,0.0,0,0,20.515471111858297,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 01:45:00+00:00,low,2.2,22.60353471091569,0.0,78.0,11.175,8.125,20.403534710915693,1,0.0,0,0,20.45724211907052,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 02:00:00+00:00,low,2.2,21.79325754188225,0.0,79.0,11.0,8.1,19.59325754188225,1,0.0,0,0,20.34982159627054,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 02:15:00+00:00,low,2.2,20.957429338991385,0.0,79.75,10.825,8.025,18.757429338991383,1,0.0,0,0,20.24466727242962,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 02:30:00+00:00,low,2.2,20.097601415013013,0.0,80.5,10.65,7.949999999999999,17.897601415013014,1,0.0,0,0,20.056391029893376,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 02:45:00+00:00,low,2.2,19.21555097157345,0.0,81.25,10.475,7.875,17.015550971573447,1,0.0,0,0,20.054315988863387,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-26 03:00:00+00:00,low,2.2,18.31326601386148,0.0,82.0,10.3,7.8,16.113266013861477,1,0.0,0,0,19.91109760297236,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
